Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 6:01:15 PM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.102
A02:    0.139
A03:    0.202
A04:    0.199
A05:    0.149
A06:    0.158
A07:    0.134
A08:    0.186
A09:    0.157
A10:    0.156
A11:    0.191
A12:    0.117
B01:    0.086
B02:    0.126
B03:    0.121
B04:    0.12 
B05:    0.116
B06:    0.167
B07:    0.114
B08:    0.118
B09:    0.189
B10:    0.123
B11:    0.109
B12:    0.14 
C01:    0.13 
C02:    0.128
C03:    0.116
C04:    0.123
C05:    0.113
C06:    0.119
C07:    0.142
C08:    0.132
C09:    0.132
C10:    0.129
C11:    0.182
C12:    0.15 
D01:    0.15 
D02:    0.115
D03:    0.126
D04:    0.149
D05:    0.139
D06:    0.139
D07:    0.126
D08:    0.147
D09:    0.124
D10:    0.12 
D11:    0.121
D12:    0.118
E01:    0.092
E02:    0.144
E03:    0.145
E04:    0.126
E05:    0.128
E06:    0.126
E07:    0.118
E08:    0.128
E09:    0.123
E10:    0.137
E11:    0.137
E12:    0.101
F01:    0.086
F02:    0.101
F03:    0.131
F04:    0.117
F05:    0.119
F06:    0.135
F07:    0.129
F08:    0.127
F09:    0.136
F10:    0.117
F11:    0.119
F12:    0.123
G01:    0.098
G02:    0.106
G03:    0.119
G04:    0.101
G05:    0.11 
G06:    0.105
G07:    0.106
G08:    0.125
G09:    0.107
G10:    0.103
G11:    0.145
G12:    0.117
H01:    0.117
H02:    0.12 
H03:    0.112
H04:    0.133
H05:    0.117
H06:    0.143
H07:    0.129
H08:    0.116
H09:    0.123
H10:    0.116
H11:    0.125
H12:    0.13 

