Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:46:59 PM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.346
A02:    0.369
A03:    0.369
A04:    0.382
A05:    0.277
A06:    0.409
A07:    0.379
A08:    0.454
A09:    0.269
A10:    0.264
A11:    0.385
A12:    0.241
B01:    0.389
B02:    0.334
B03:    0.245
B04:    0.309
B05:    0.333
B06:    0.343
B07:    0.229
B08:    0.322
B09:    0.197
B10:    0.208
B11:    0.411
B12:    0.473
C01:    0.383
C02:    0.368
C03:    0.271
C04:    0.294
C05:    0.295
C06:    0.176
C07:    0.18 
C08:    0.325
C09:    0.167
C10:    0.168
C11:    0.328
C12:    0.352
D01:    0.332
D02:    0.208
D03:    0.444
D04:    0.3  
D05:    0.153
D06:    0.396
D07:    0.34 
D08:    0.392
D09:    0.396
D10:    0.162
D11:    0.325
D12:    0.296
E01:    0.236
E02:    0.191
E03:    0.44 
E04:    0.422
E05:    0.398
E06:    0.398
E07:    0.4  
E08:    0.259
E09:    0.261
E10:    0.242
E11:    0.364
E12:    0.146
F01:    0.149
F02:    0.186
F03:    0.306
F04:    0.31 
F05:    0.341
F06:    0.211
F07:    0.254
F08:    0.256
F09:    0.396
F10:    0.303
F11:    0.319
F12:    0.152
G01:    0.316
G02:    0.138
G03:    0.244
G04:    0.148
G05:    0.27 
G06:    0.145
G07:    0.407
G08:    0.275
G09:    0.41 
G10:    0.244
G11:    0.155
G12:    0.156
H01:    0.342
H02:    0.341
H03:    0.376
H04:    0.15 
H05:    0.313
H06:    0.139
H07:    0.313
H08:    0.317
H09:    0.37 
H10:    0.349
H11:    0.143
H12:    0.477

