Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:54:38 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.109
A02:    0.191
A03:    0.207
A04:    0.18 
A05:    0.407
A06:    0.291
A07:    0.575
A08:    0.226
A09:    0.251
A10:    0.24 
A11:    0.657
A12:    0.186
B01:    0.165
B02:    0.865
B03:    0.505
B04:    0.257
B05:    0.341
B06:    0.496
B07:    0.205
B08:    0.233
B09:    0.227
B10:    0.745
B11:    0.728
B12:    0.175
C01:    0.19 
C02:    0.538
C03:    0.475
C04:    0.279
C05:    0.147
C06:    0.411
C07:    0.954
C08:    0.53 
C09:    0.39 
C10:    0.645
C11:    0.33 
C12:    0.53 
D01:    0.259
D02:    0.154
D03:    0.397
D04:    0.312
D05:    0.328
D06:    0.244
D07:    0.271
D08:    0.336
D09:    0.327
D10:    0.245
D11:    0.302
D12:    0.156
E01:    0.122
E02:    0.581
E03:    0.598
E04:    0.143
E05:    0.439
E06:    0.362
E07:    0.281
E08:    0.406
E09:    0.541
E10:    0.521
E11:    0.201
E12:    0.24 
F01:    0.129
F02:    0.382
F03:    0.485
F04:    0.326
F05:    0.203
F06:    0.338
F07:    0.428
F08:    0.292
F09:    0.777
F10:    0.276
F11:    0.397
F12:    0.38 
G01:    0.377
G02:    0.792
G03:    0.712
G04:    0.454
G05:    0.149
G06:    0.67 
G07:    0.228
G08:    0.149
G09:    0.207
G10:    0.369
G11:    0.158
G12:    0.361
H01:    0.275
H02:    0.54 
H03:    0.288
H04:    0.449
H05:    0.257
H06:    0.147
H07:    0.153
H08:    0.221
H09:    0.245
H10:    0.169
H11:    0.477
H12:    0.492

