Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 4:02:53 AM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.144
A02:    0.56 
A03:    0.245
A04:    0.508
A05:    0.37 
A06:    0.385
A07:    0.568
A08:    0.297
A09:    0.243
A10:    0.574
A11:    0.511
A12:    0.241
B01:    0.517
B02:    0.603
B03:    0.482
B04:    0.574
B05:    0.55 
B06:    0.277
B07:    0.204
B08:    0.217
B09:    0.184
B10:    0.622
B11:    0.866
B12:    0.128
C01:    0.223
C02:    0.657
C03:    0.454
C04:    0.378
C05:    0.214
C06:    0.381
C07:    0.584
C08:    0.463
C09:    0.286
C10:    0.59 
C11:    0.431
C12:    0.456
D01:    0.51 
D02:    0.295
D03:    0.574
D04:    0.574
D05:    0.286
D06:    0.253
D07:    0.262
D08:    0.289
D09:    0.424
D10:    0.585
D11:    0.362
D12:    0.209
E01:    0.146
E02:    0.592
E03:    0.525
E04:    0.28 
E05:    0.473
E06:    0.439
E07:    0.519
E08:    0.467
E09:    0.533
E10:    0.444
E11:    0.183
E12:    0.332
F01:    0.232
F02:    0.378
F03:    0.435
F04:    0.537
F05:    0.466
F06:    0.428
F07:    0.536
F08:    0.41 
F09:    0.511
F10:    0.469
F11:    0.355
F12:    0.411
G01:    0.394
G02:    0.761
G03:    0.537
G04:    0.483
G05:    0.257
G06:    1.444
G07:    0.25 
G08:    0.558
G09:    0.254
G10:    0.603
G11:    0.492
G12:    0.392
H01:    0.547
H02:    0.673
H03:    0.249
H04:    0.418
H05:    0.566
H06:    0.224
H07:    0.313
H08:    0.367
H09:    0.35 
H10:    0.434
H11:    0.489
H12:    0.519

