Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:25:41 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.114
A02:    0.555
A03:    0.351
A04:    0.45 
A05:    0.335
A06:    0.366
A07:    0.548
A08:    0.303
A09:    0.228
A10:    0.573
A11:    0.474
A12:    0.242
B01:    0.638
B02:    0.573
B03:    0.472
B04:    0.522
B05:    0.544
B06:    0.216
B07:    0.329
B08:    0.231
B09:    0.205
B10:    0.568
B11:    0.722
B12:    0.217
C01:    0.276
C02:    0.514
C03:    0.451
C04:    0.358
C05:    0.256
C06:    0.322
C07:    0.564
C08:    0.447
C09:    0.27 
C10:    0.578
C11:    0.387
C12:    0.524
D01:    0.285
D02:    0.405
D03:    0.753
D04:    0.511
D05:    0.307
D06:    0.251
D07:    0.259
D08:    0.303
D09:    0.482
D10:    0.568
D11:    0.36 
D12:    0.403
E01:    0.135
E02:    0.583
E03:    0.525
E04:    0.424
E05:    0.468
E06:    0.467
E07:    0.497
E08:    0.471
E09:    0.487
E10:    0.444
E11:    0.271
E12:    0.354
F01:    0.239
F02:    0.358
F03:    0.428
F04:    0.477
F05:    0.441
F06:    0.432
F07:    0.5  
F08:    0.379
F09:    0.487
F10:    0.43 
F11:    0.314
F12:    0.444
G01:    0.366
G02:    0.67 
G03:    0.531
G04:    0.434
G05:    0.384
G06:    1.34 
G07:    0.267
G08:    0.676
G09:    0.296
G10:    0.464
G11:    0.412
G12:    0.387
H01:    0.546
H02:    0.692
H03:    0.355
H04:    0.398
H05:    0.567
H06:    0.388
H07:    0.336
H08:    0.321
H09:    0.346
H10:    0.434
H11:    0.499
H12:    0.573

