Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:02:01 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.133
A02:    0.562
A03:    0.35 
A04:    0.45 
A05:    0.361
A06:    0.38 
A07:    0.56 
A08:    0.299
A09:    0.243
A10:    0.568
A11:    0.466
A12:    0.236
B01:    0.658
B02:    0.549
B03:    0.457
B04:    0.512
B05:    0.526
B06:    0.213
B07:    0.262
B08:    0.205
B09:    0.21 
B10:    0.572
B11:    0.669
B12:    0.14 
C01:    0.296
C02:    0.597
C03:    0.437
C04:    0.347
C05:    0.279
C06:    0.368
C07:    0.563
C08:    0.444
C09:    0.27 
C10:    0.577
C11:    0.421
C12:    0.495
D01:    0.297
D02:    0.364
D03:    0.69 
D04:    0.502
D05:    0.297
D06:    0.259
D07:    0.256
D08:    0.306
D09:    0.472
D10:    0.575
D11:    0.358
D12:    0.364
E01:    0.145
E02:    0.598
E03:    0.515
E04:    0.447
E05:    0.535
E06:    0.451
E07:    0.501
E08:    0.458
E09:    0.472
E10:    0.432
E11:    0.188
E12:    0.347
F01:    0.251
F02:    0.362
F03:    0.386
F04:    0.481
F05:    0.439
F06:    0.419
F07:    0.494
F08:    0.422
F09:    0.477
F10:    0.439
F11:    0.328
F12:    0.434
G01:    0.368
G02:    0.668
G03:    0.529
G04:    0.447
G05:    0.353
G06:    1.319
G07:    0.263
G08:    0.706
G09:    0.241
G10:    0.454
G11:    0.417
G12:    0.377
H01:    0.559
H02:    0.694
H03:    0.363
H04:    0.435
H05:    0.558
H06:    0.193
H07:    0.295
H08:    0.303
H09:    0.347
H10:    0.427
H11:    0.478
H12:    0.541

