Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:45:54 PM
ID1: P0000000006  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.312
A02:    0.332
A03:    0.328
A04:    0.388
A05:    0.298
A06:    0.394
A07:    0.298
A08:    0.435
A09:    0.226
A10:    0.269
A11:    0.396
A12:    0.442
B01:    0.347
B02:    0.366
B03:    0.275
B04:    0.292
B05:    0.367
B06:    0.373
B07:    0.247
B08:    0.331
B09:    0.181
B10:    0.161
B11:    0.391
B12:    0.405
C01:    0.338
C02:    0.371
C03:    0.295
C04:    0.188
C05:    0.304
C06:    0.16 
C07:    0.185
C08:    0.266
C09:    0.149
C10:    0.232
C11:    0.345
C12:    0.364
D01:    0.281
D02:    0.388
D03:    0.441
D04:    0.294
D05:    0.158
D06:    0.384
D07:    0.388
D08:    0.348
D09:    0.43 
D10:    0.158
D11:    0.293
D12:    0.255
E01:    0.192
E02:    0.216
E03:    0.473
E04:    0.413
E05:    0.424
E06:    0.44 
E07:    0.4  
E08:    0.188
E09:    0.227
E10:    0.154
E11:    0.346
E12:    0.15 
F01:    0.136
F02:    0.212
F03:    0.289
F04:    0.332
F05:    0.387
F06:    0.215
F07:    0.269
F08:    0.243
F09:    0.399
F10:    0.252
F11:    0.314
F12:    0.153
G01:    0.337
G02:    0.131
G03:    0.136
G04:    0.14 
G05:    0.201
G06:    0.144
G07:    0.427
G08:    0.297
G09:    0.405
G10:    0.258
G11:    0.144
G12:    0.152
H01:    0.276
H02:    0.317
H03:    0.376
H04:    0.147
H05:    0.315
H06:    0.145
H07:    0.327
H08:    0.336
H09:    0.16 
H10:    0.367
H11:    0.153
H12:    0.455

