Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 12:04:09 AM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.108
A02:    0.526
A03:    0.348
A04:    0.451
A05:    0.351
A06:    0.383
A07:    0.536
A08:    0.298
A09:    0.232
A10:    0.519
A11:    0.437
A12:    0.181
B01:    0.641
B02:    0.566
B03:    0.464
B04:    0.537
B05:    0.53 
B06:    0.221
B07:    0.198
B08:    0.208
B09:    0.437
B10:    0.568
B11:    0.764
B12:    0.184
C01:    0.294
C02:    0.535
C03:    0.436
C04:    0.354
C05:    0.273
C06:    0.336
C07:    0.561
C08:    0.433
C09:    0.263
C10:    0.567
C11:    0.696
C12:    0.473
D01:    0.287
D02:    0.396
D03:    0.589
D04:    0.493
D05:    0.296
D06:    0.25 
D07:    0.261
D08:    0.298
D09:    0.5  
D10:    0.57 
D11:    0.358
D12:    0.494
E01:    0.104
E02:    0.587
E03:    0.514
E04:    0.433
E05:    0.538
E06:    0.457
E07:    0.485
E08:    0.459
E09:    0.443
E10:    0.435
E11:    0.207
E12:    0.374
F01:    0.112
F02:    0.389
F03:    0.429
F04:    0.49 
F05:    0.437
F06:    0.423
F07:    0.495
F08:    0.407
F09:    0.477
F10:    0.476
F11:    0.324
F12:    0.448
G01:    0.366
G02:    0.659
G03:    0.53 
G04:    0.432
G05:    0.315
G06:    0.516
G07:    0.288
G08:    0.727
G09:    0.246
G10:    0.444
G11:    0.376
G12:    0.388
H01:    0.526
H02:    0.692
H03:    0.367
H04:    0.428
H05:    0.579
H06:    0.308
H07:    0.321
H08:    0.337
H09:    0.349
H10:    0.448
H11:    0.522
H12:    0.566

