Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:27:20 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.113
A02:    0.245
A03:    0.228
A04:    0.252
A05:    0.419
A06:    0.295
A07:    0.586
A08:    0.242
A09:    0.236
A10:    0.263
A11:    0.64 
A12:    0.228
B01:    0.193
B02:    1.024
B03:    0.516
B04:    0.326
B05:    0.384
B06:    0.463
B07:    0.211
B08:    0.228
B09:    0.238
B10:    0.754
B11:    0.77 
B12:    0.171
C01:    0.212
C02:    0.543
C03:    0.483
C04:    0.397
C05:    0.16 
C06:    0.406
C07:    0.792
C08:    0.53 
C09:    0.367
C10:    1.002
C11:    0.308
C12:    0.528
D01:    0.289
D02:    0.193
D03:    0.381
D04:    0.305
D05:    0.372
D06:    0.249
D07:    0.278
D08:    0.33 
D09:    0.37 
D10:    0.263
D11:    0.26 
D12:    0.173
E01:    0.125
E02:    0.652
E03:    0.598
E04:    0.139
E05:    0.433
E06:    0.371
E07:    0.289
E08:    0.449
E09:    0.549
E10:    0.498
E11:    0.188
E12:    0.314
F01:    0.13 
F02:    0.389
F03:    0.595
F04:    0.415
F05:    0.247
F06:    0.362
F07:    0.581
F08:    0.319
F09:    0.642
F10:    0.312
F11:    0.394
F12:    0.404
G01:    0.37 
G02:    0.932
G03:    0.705
G04:    0.448
G05:    0.145
G06:    0.776
G07:    0.206
G08:    0.15 
G09:    0.222
G10:    0.386
G11:    0.19 
G12:    0.37 
H01:    0.432
H02:    0.611
H03:    0.286
H04:    0.442
H05:    0.284
H06:    0.147
H07:    0.157
H08:    0.235
H09:    0.257
H10:    0.278
H11:    0.49 
H12:    0.626

