Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:32:44 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.109
A02:    0.36 
A03:    0.287
A04:    0.292
A05:    0.416
A06:    0.328
A07:    0.591
A08:    0.235
A09:    0.256
A10:    0.294
A11:    0.579
A12:    0.25 
B01:    0.27 
B02:    0.884
B03:    0.508
B04:    0.431
B05:    0.633
B06:    0.404
B07:    0.236
B08:    0.262
B09:    0.24 
B10:    0.68 
B11:    0.739
B12:    0.173
C01:    0.29 
C02:    0.543
C03:    0.493
C04:    0.429
C05:    0.166
C06:    0.395
C07:    0.862
C08:    0.516
C09:    0.347
C10:    1.041
C11:    0.332
C12:    0.487
D01:    0.5  
D02:    0.208
D03:    0.8  
D04:    0.333
D05:    0.337
D06:    0.254
D07:    0.263
D08:    0.31 
D09:    0.333
D10:    0.267
D11:    0.303
D12:    0.138
E01:    0.125
E02:    0.665
E03:    0.598
E04:    0.15 
E05:    0.437
E06:    0.435
E07:    0.532
E08:    0.527
E09:    0.537
E10:    0.484
E11:    0.183
E12:    0.342
F01:    0.144
F02:    0.4  
F03:    0.676
F04:    0.398
F05:    0.416
F06:    0.444
F07:    0.604
F08:    0.256
F09:    0.587
F10:    0.32 
F11:    0.372
F12:    0.434
G01:    0.413
G02:    0.534
G03:    0.621
G04:    0.461
G05:    0.161
G06:    0.98 
G07:    0.232
G08:    0.162
G09:    0.261
G10:    0.451
G11:    0.244
G12:    0.459
H01:    0.549
H02:    0.565
H03:    0.282
H04:    0.425
H05:    0.319
H06:    0.139
H07:    0.157
H08:    0.258
H09:    0.244
H10:    0.276
H11:    0.509
H12:    0.546

