Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:35:48 AM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.15 
A02:    0.142
A03:    0.214
A04:    0.178
A05:    0.303
A06:    0.2  
A07:    0.244
A08:    0.202
A09:    0.255
A10:    0.186
A11:    0.161
A12:    0.147
B01:    0.13 
B02:    0.258
B03:    0.165
B04:    0.492
B05:    0.267
B06:    0.145
B07:    0.117
B08:    0.31 
B09:    0.265
B10:    0.342
B11:    0.357
B12:    0.158
C01:    0.166
C02:    0.133
C03:    0.12 
C04:    0.153
C05:    0.153
C06:    0.339
C07:    0.152
C08:    0.222
C09:    0.229
C10:    0.167
C11:    0.186
C12:    0.334
D01:    0.272
D02:    0.137
D03:    0.376
D04:    0.158
D05:    0.144
D06:    0.162
D07:    0.241
D08:    0.153
D09:    0.392
D10:    0.256
D11:    0.113
D12:    0.477
E01:    0.156
E02:    0.301
E03:    0.2  
E04:    0.307
E05:    0.175
E06:    0.254
E07:    0.153
E08:    0.161
E09:    0.257
E10:    0.254
E11:    0.317
E12:    0.164
F01:    0.118
F02:    0.304
F03:    0.223
F04:    0.134
F05:    0.215
F06:    0.14 
F07:    0.128
F08:    0.142
F09:    0.141
F10:    0.159
F11:    0.137
F12:    0.116
G01:    0.14 
G02:    0.186
G03:    0.116
G04:    0.152
G05:    0.153
G06:    0.229
G07:    0.294
G08:    0.13 
G09:    0.158
G10:    0.179
G11:    0.161
G12:    0.487
H01:    0.131
H02:    0.161
H03:    0.134
H04:    0.275
H05:    0.206
H06:    0.143
H07:    0.15 
H08:    0.139
H09:    0.209
H10:    0.133
H11:    0.14 
H12:    0.127

