Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:55:54 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.352
A02:    0.386
A03:    0.391
A04:    0.388
A05:    0.267
A06:    0.396
A07:    0.346
A08:    0.466
A09:    0.237
A10:    0.282
A11:    0.382
A12:    0.398
B01:    0.345
B02:    0.367
B03:    0.321
B04:    0.315
B05:    0.35 
B06:    0.44 
B07:    0.266
B08:    0.319
B09:    0.228
B10:    0.256
B11:    0.407
B12:    0.421
C01:    0.388
C02:    0.379
C03:    0.255
C04:    0.307
C05:    0.293
C06:    0.16 
C07:    0.177
C08:    0.302
C09:    0.171
C10:    0.223
C11:    0.303
C12:    0.322
D01:    0.283
D02:    0.201
D03:    0.421
D04:    0.278
D05:    0.163
D06:    0.41 
D07:    0.355
D08:    0.423
D09:    0.414
D10:    0.154
D11:    0.24 
D12:    0.24 
E01:    0.189
E02:    0.222
E03:    0.465
E04:    0.464
E05:    0.411
E06:    0.403
E07:    0.414
E08:    0.291
E09:    0.271
E10:    0.153
E11:    0.387
E12:    0.156
F01:    0.105
F02:    0.21 
F03:    0.237
F04:    0.317
F05:    0.389
F06:    0.216
F07:    0.251
F08:    0.238
F09:    0.412
F10:    0.316
F11:    0.349
F12:    0.126
G01:    0.321
G02:    0.119
G03:    0.102
G04:    0.116
G05:    0.228
G06:    0.143
G07:    0.436
G08:    0.295
G09:    0.428
G10:    0.236
G11:    0.166
G12:    0.14 
H01:    0.327
H02:    0.328
H03:    0.473
H04:    0.116
H05:    0.33 
H06:    0.15 
H07:    0.262
H08:    0.307
H09:    0.18 
H10:    0.37 
H11:    0.127
H12:    0.401

