Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:21:48 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.373
A02:    0.39 
A03:    0.344
A04:    0.327
A05:    0.304
A06:    0.46 
A07:    0.353
A08:    0.471
A09:    0.221
A10:    0.293
A11:    0.403
A12:    0.435
B01:    0.39 
B02:    0.385
B03:    0.223
B04:    0.325
B05:    0.467
B06:    0.467
B07:    0.27 
B08:    0.36 
B09:    0.2  
B10:    0.237
B11:    0.434
B12:    0.448
C01:    0.357
C02:    0.414
C03:    0.338
C04:    0.195
C05:    0.304
C06:    0.159
C07:    0.184
C08:    0.306
C09:    0.14 
C10:    0.177
C11:    0.345
C12:    0.327
D01:    0.302
D02:    0.252
D03:    0.459
D04:    0.293
D05:    0.161
D06:    0.498
D07:    0.404
D08:    0.489
D09:    0.442
D10:    0.175
D11:    0.212
D12:    0.234
E01:    0.226
E02:    0.228
E03:    0.496
E04:    0.419
E05:    0.414
E06:    0.387
E07:    0.45 
E08:    0.222
E09:    0.282
E10:    0.153
E11:    0.394
E12:    0.147
F01:    0.142
F02:    0.259
F03:    0.212
F04:    0.341
F05:    0.392
F06:    0.22 
F07:    0.309
F08:    0.273
F09:    0.42 
F10:    0.245
F11:    0.374
F12:    0.147
G01:    0.305
G02:    0.138
G03:    0.163
G04:    0.141
G05:    0.248
G06:    0.168
G07:    0.505
G08:    0.293
G09:    0.443
G10:    0.26 
G11:    0.149
G12:    0.15 
H01:    0.28 
H02:    0.309
H03:    0.362
H04:    0.147
H05:    0.341
H06:    0.157
H07:    0.28 
H08:    0.327
H09:    0.155
H10:    0.393
H11:    0.154
H12:    0.463

