Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 6:07:21 PM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.15 
A02:    1.064
A03:    0.274
A04:    0.35 
A05:    0.41 
A06:    0.409
A07:    0.541
A08:    0.173
A09:    0.246
A10:    0.368
A11:    0.524
A12:    0.203
B01:    0.549
B02:    0.621
B03:    0.49 
B04:    0.645
B05:    0.705
B06:    0.273
B07:    0.144
B08:    0.229
B09:    0.583
B10:    0.629
B11:    1.155
B12:    0.18 
C01:    0.258
C02:    0.624
C03:    0.501
C04:    0.365
C05:    0.151
C06:    0.394
C07:    0.619
C08:    0.496
C09:    0.296
C10:    0.67 
C11:    0.412
C12:    0.523
D01:    0.605
D02:    0.273
D03:    0.758
D04:    0.531
D05:    0.311
D06:    0.256
D07:    0.273
D08:    0.278
D09:    0.361
D10:    0.889
D11:    0.366
D12:    0.119
E01:    0.138
E02:    0.645
E03:    0.584
E04:    0.219
E05:    0.486
E06:    0.444
E07:    0.638
E08:    0.479
E09:    0.528
E10:    0.458
E11:    0.163
E12:    0.347
F01:    0.222
F02:    0.416
F03:    0.46 
F04:    0.549
F05:    0.457
F06:    0.43 
F07:    0.553
F08:    0.415
F09:    0.546
F10:    0.344
F11:    0.349
F12:    0.424
G01:    0.413
G02:    0.715
G03:    0.575
G04:    0.483
G05:    0.16 
G06:    0.991
G07:    0.274
G08:    0.182
G09:    0.238
G10:    0.412
G11:    0.489
G12:    0.364
H01:    0.615
H02:    0.692
H03:    0.228
H04:    0.427
H05:    0.602
H06:    0.143
H07:    0.148
H08:    0.301
H09:    0.34 
H10:    0.347
H11:    0.488
H12:    0.424

