Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 12:15:00 PM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.343
A02:    0.423
A03:    0.447
A04:    0.312
A05:    0.599
A06:    0.62 
A07:    0.409
A08:    0.447
A09:    0.389
A10:    0.285
A11:    0.216
A12:    0.186
B01:    0.152
B02:    0.488
B03:    0.531
B04:    0.515
B05:    0.568
B06:    0.314
B07:    0.165
B08:    0.522
B09:    0.543
B10:    0.425
B11:    0.464
B12:    0.165
C01:    0.487
C02:    0.151
C03:    0.259
C04:    0.291
C05:    0.162
C06:    0.653
C07:    0.171
C08:    0.343
C09:    0.391
C10:    0.255
C11:    0.157
C12:    0.495
D01:    0.542
D02:    0.125
D03:    0.698
D04:    0.196
D05:    0.297
D06:    0.508
D07:    0.468
D08:    0.149
D09:    0.655
D10:    0.416
D11:    0.202
D12:    0.546
E01:    0.4  
E02:    0.503
E03:    0.321
E04:    0.398
E05:    0.471
E06:    0.546
E07:    0.312
E08:    0.483
E09:    0.502
E10:    0.417
E11:    0.497
E12:    0.534
F01:    0.114
F02:    0.425
F03:    0.419
F04:    0.461
F05:    0.346
F06:    0.195
F07:    0.294
F08:    0.302
F09:    0.514
F10:    0.319
F11:    0.382
F12:    0.245
G01:    0.423
G02:    0.257
G03:    0.097
G04:    0.294
G05:    0.251
G06:    0.307
G07:    0.67 
G08:    0.168
G09:    0.351
G10:    0.565
G11:    0.442
G12:    0.546
H01:    0.093
H02:    0.316
H03:    0.077
H04:    0.365
H05:    0.186
H06:    0.231
H07:    0.281
H08:    0.229
H09:    0.468
H10:    0.202
H11:    0.147
H12:    0.113

