Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 4:36:35 PM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.304
A02:    0.359
A03:    0.357
A04:    0.368
A05:    0.276
A06:    0.418
A07:    0.379
A08:    0.468
A09:    0.264
A10:    0.272
A11:    0.387
A12:    0.26 
B01:    0.391
B02:    0.356
B03:    0.246
B04:    0.294
B05:    0.358
B06:    0.383
B07:    0.225
B08:    0.326
B09:    0.211
B10:    0.211
B11:    0.427
B12:    0.481
C01:    0.383
C02:    0.377
C03:    0.291
C04:    0.304
C05:    0.296
C06:    0.175
C07:    0.186
C08:    0.351
C09:    0.154
C10:    0.21 
C11:    0.325
C12:    0.353
D01:    0.327
D02:    0.211
D03:    0.463
D04:    0.3  
D05:    0.153
D06:    0.408
D07:    0.38 
D08:    0.406
D09:    0.418
D10:    0.193
D11:    0.311
D12:    0.278
E01:    0.207
E02:    0.189
E03:    0.454
E04:    0.445
E05:    0.402
E06:    0.398
E07:    0.401
E08:    0.262
E09:    0.269
E10:    0.185
E11:    0.37 
E12:    0.147
F01:    0.147
F02:    0.219
F03:    0.263
F04:    0.339
F05:    0.345
F06:    0.211
F07:    0.28 
F08:    0.252
F09:    0.403
F10:    0.318
F11:    0.343
F12:    0.165
G01:    0.301
G02:    0.142
G03:    0.234
G04:    0.145
G05:    0.222
G06:    0.145
G07:    0.43 
G08:    0.295
G09:    0.399
G10:    0.24 
G11:    0.149
G12:    0.152
H01:    0.351
H02:    0.344
H03:    0.39 
H04:    0.15 
H05:    0.322
H06:    0.136
H07:    0.311
H08:    0.315
H09:    0.269
H10:    0.354
H11:    0.14 
H12:    0.492

