Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:11:32 AM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.285
A02:    0.35 
A03:    0.342
A04:    0.409
A05:    0.264
A06:    0.394
A07:    0.328
A08:    0.456
A09:    0.232
A10:    0.274
A11:    0.393
A12:    0.372
B01:    0.382
B02:    0.363
B03:    0.288
B04:    0.312
B05:    0.416
B06:    0.4  
B07:    0.24 
B08:    0.37 
B09:    0.229
B10:    0.223
B11:    0.418
B12:    0.437
C01:    0.357
C02:    0.41 
C03:    0.311
C04:    0.291
C05:    0.307
C06:    0.17 
C07:    0.19 
C08:    0.276
C09:    0.167
C10:    0.224
C11:    0.328
C12:    0.296
D01:    0.284
D02:    0.444
D03:    0.43 
D04:    0.32 
D05:    0.15 
D06:    0.464
D07:    0.39 
D08:    0.368
D09:    0.435
D10:    0.14 
D11:    0.177
D12:    0.228
E01:    0.225
E02:    0.236
E03:    0.478
E04:    0.431
E05:    0.404
E06:    0.399
E07:    0.481
E08:    0.255
E09:    0.294
E10:    0.155
E11:    0.377
E12:    0.142
F01:    0.093
F02:    0.264
F03:    0.259
F04:    0.342
F05:    0.399
F06:    0.207
F07:    0.272
F08:    0.285
F09:    0.426
F10:    0.244
F11:    0.372
F12:    0.15 
G01:    0.305
G02:    0.108
G03:    0.167
G04:    0.144
G05:    0.233
G06:    0.196
G07:    0.482
G08:    0.297
G09:    0.432
G10:    0.239
G11:    0.146
G12:    0.156
H01:    0.284
H02:    0.296
H03:    0.374
H04:    0.152
H05:    0.342
H06:    0.145
H07:    0.28 
H08:    0.327
H09:    0.16 
H10:    0.381
H11:    0.152
H12:    0.493

