Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 5:58:10 PM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.136
A02:    0.144
A03:    0.155
A04:    0.146
A05:    0.132
A06:    0.187
A07:    0.177
A08:    0.152
A09:    0.152
A10:    0.15 
A11:    0.179
A12:    0.184
B01:    0.118
B02:    0.14 
B03:    0.145
B04:    0.128
B05:    0.129
B06:    0.155
B07:    0.116
B08:    0.114
B09:    0.171
B10:    0.125
B11:    0.151
B12:    0.139
C01:    0.13 
C02:    0.121
C03:    0.146
C04:    0.132
C05:    0.115
C06:    0.153
C07:    0.154
C08:    0.143
C09:    0.145
C10:    0.141
C11:    0.125
C12:    0.11 
D01:    0.157
D02:    0.13 
D03:    0.137
D04:    0.14 
D05:    0.135
D06:    0.137
D07:    0.129
D08:    0.137
D09:    0.116
D10:    0.109
D11:    0.113
D12:    0.11 
E01:    0.113
E02:    0.135
E03:    0.149
E04:    0.135
E05:    0.137
E06:    0.128
E07:    0.138
E08:    0.14 
E09:    0.136
E10:    0.144
E11:    0.11 
E12:    0.108
F01:    0.115
F02:    0.128
F03:    0.144
F04:    0.161
F05:    0.13 
F06:    0.139
F07:    0.138
F08:    0.129
F09:    0.131
F10:    0.124
F11:    0.129
F12:    0.12 
G01:    0.12 
G02:    0.11 
G03:    0.14 
G04:    0.121
G05:    0.123
G06:    0.163
G07:    0.124
G08:    0.143
G09:    0.126
G10:    0.131
G11:    0.116
G12:    0.118
H01:    0.139
H02:    0.109
H03:    0.129
H04:    0.136
H05:    0.141
H06:    0.143
H07:    0.129
H08:    0.131
H09:    0.127
H10:    0.108
H11:    0.124
H12:    0.135

