Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:53:55 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.113
A02:    0.597
A03:    0.237
A04:    0.473
A05:    0.344
A06:    0.386
A07:    0.567
A08:    0.33 
A09:    0.231
A10:    0.556
A11:    0.504
A12:    0.239
B01:    0.506
B02:    0.596
B03:    0.49 
B04:    0.583
B05:    0.564
B06:    0.281
B07:    0.256
B08:    0.216
B09:    0.185
B10:    0.623
B11:    0.891
B12:    0.177
C01:    0.241
C02:    0.599
C03:    0.498
C04:    0.352
C05:    0.225
C06:    0.373
C07:    0.576
C08:    0.494
C09:    0.291
C10:    0.585
C11:    0.408
C12:    0.491
D01:    0.527
D02:    0.264
D03:    0.561
D04:    0.568
D05:    0.293
D06:    0.249
D07:    0.261
D08:    0.286
D09:    0.424
D10:    0.812
D11:    0.359
D12:    0.216
E01:    0.132
E02:    0.609
E03:    0.572
E04:    0.226
E05:    0.431
E06:    0.443
E07:    0.539
E08:    0.469
E09:    0.511
E10:    0.441
E11:    0.217
E12:    0.375
F01:    0.239
F02:    0.391
F03:    0.483
F04:    0.533
F05:    0.457
F06:    0.436
F07:    0.538
F08:    0.397
F09:    0.513
F10:    0.392
F11:    0.341
F12:    0.429
G01:    0.379
G02:    0.697
G03:    0.563
G04:    0.474
G05:    0.256
G06:    1.078
G07:    0.263
G08:    0.33 
G09:    0.288
G10:    0.585
G11:    0.502
G12:    0.404
H01:    0.578
H02:    0.677
H03:    0.231
H04:    0.417
H05:    0.583
H06:    0.164
H07:    0.247
H08:    0.326
H09:    0.333
H10:    0.342
H11:    0.496
H12:    0.561

