Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 12:48:55 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.309
A02:    0.33 
A03:    0.332
A04:    0.361
A05:    0.274
A06:    0.387
A07:    0.349
A08:    0.442
A09:    0.208
A10:    0.257
A11:    0.385
A12:    0.407
B01:    0.356
B02:    0.351
B03:    0.264
B04:    0.333
B05:    0.383
B06:    0.378
B07:    0.247
B08:    0.359
B09:    0.195
B10:    0.19 
B11:    0.406
B12:    0.422
C01:    0.32 
C02:    0.372
C03:    0.334
C04:    0.247
C05:    0.295
C06:    0.155
C07:    0.177
C08:    0.305
C09:    0.162
C10:    0.26 
C11:    0.343
C12:    0.364
D01:    0.272
D02:    0.367
D03:    0.454
D04:    0.332
D05:    0.158
D06:    0.364
D07:    0.399
D08:    0.365
D09:    0.432
D10:    0.155
D11:    0.3  
D12:    0.285
E01:    0.185
E02:    0.2  
E03:    0.439
E04:    0.417
E05:    0.388
E06:    0.4  
E07:    0.406
E08:    0.227
E09:    0.259
E10:    0.153
E11:    0.356
E12:    0.185
F01:    0.141
F02:    0.206
F03:    0.273
F04:    0.326
F05:    0.35 
F06:    0.197
F07:    0.296
F08:    0.256
F09:    0.393
F10:    0.239
F11:    0.321
F12:    0.152
G01:    0.311
G02:    0.14 
G03:    0.141
G04:    0.143
G05:    0.2  
G06:    0.147
G07:    0.438
G08:    0.283
G09:    0.417
G10:    0.268
G11:    0.136
G12:    0.147
H01:    0.318
H02:    0.325
H03:    0.378
H04:    0.141
H05:    0.334
H06:    0.143
H07:    0.313
H08:    0.337
H09:    0.164
H10:    0.401
H11:    0.154
H12:    0.485

