Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 9:59:57 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.121
A02:    0.128
A03:    0.164
A04:    0.169
A05:    0.248
A06:    0.165
A07:    0.228
A08:    0.178
A09:    0.17 
A10:    0.199
A11:    0.172
A12:    0.193
B01:    0.12 
B02:    0.166
B03:    0.245
B04:    0.163
B05:    0.146
B06:    0.17 
B07:    0.134
B08:    0.132
B09:    0.18 
B10:    0.153
B11:    0.28 
B12:    0.187
C01:    0.137
C02:    0.125
C03:    0.186
C04:    0.163
C05:    0.132
C06:    0.159
C07:    0.164
C08:    0.239
C09:    0.149
C10:    0.174
C11:    0.149
C12:    0.27 
D01:    0.17 
D02:    0.141
D03:    0.148
D04:    0.153
D05:    0.147
D06:    0.157
D07:    0.148
D08:    0.182
D09:    0.176
D10:    0.139
D11:    0.148
D12:    0.115
E01:    0.143
E02:    0.15 
E03:    0.187
E04:    0.138
E05:    0.249
E06:    0.155
E07:    0.163
E08:    0.207
E09:    0.159
E10:    0.234
E11:    0.114
E12:    0.233
F01:    0.09 
F02:    0.156
F03:    0.146
F04:    0.14 
F05:    0.151
F06:    0.216
F07:    0.151
F08:    0.144
F09:    0.152
F10:    0.135
F11:    0.164
F12:    0.145
G01:    0.128
G02:    0.094
G03:    0.11 
G04:    0.173
G05:    0.13 
G06:    0.131
G07:    0.144
G08:    0.16 
G09:    0.138
G10:    0.147
G11:    0.118
G12:    0.149
H01:    0.108
H02:    0.148
H03:    0.072
H04:    0.166
H05:    0.108
H06:    0.14 
H07:    0.141
H08:    0.129
H09:    0.133
H10:    0.148
H11:    0.193
H12:    0.115

