Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:33:07 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.314
A02:    0.48 
A03:    0.425
A04:    0.368
A05:    0.464
A06:    0.51 
A07:    0.497
A08:    0.426
A09:    0.454
A10:    0.187
A11:    0.286
A12:    0.195
B01:    0.227
B02:    0.48 
B03:    0.524
B04:    0.471
B05:    0.473
B06:    0.447
B07:    0.19 
B08:    0.456
B09:    0.46 
B10:    0.453
B11:    0.455
B12:    0.197
C01:    0.468
C02:    0.241
C03:    0.302
C04:    0.423
C05:    0.206
C06:    0.529
C07:    0.185
C08:    0.301
C09:    0.338
C10:    0.466
C11:    0.279
C12:    0.496
D01:    0.471
D02:    0.167
D03:    0.22 
D04:    0.451
D05:    0.464
D06:    0.508
D07:    0.449
D08:    0.154
D09:    0.414
D10:    0.455
D11:    0.269
D12:    0.559
E01:    0.366
E02:    0.445
E03:    0.442
E04:    0.387
E05:    0.386
E06:    0.447
E07:    0.428
E08:    0.368
E09:    0.449
E10:    0.458
E11:    0.5  
E12:    0.506
F01:    0.39 
F02:    0.402
F03:    0.437
F04:    0.437
F05:    0.461
F06:    0.526
F07:    0.289
F08:    0.368
F09:    0.392
F10:    0.355
F11:    0.504
F12:    0.386
G01:    0.461
G02:    0.431
G03:    0.26 
G04:    0.479
G05:    0.345
G06:    0.429
G07:    0.7  
G08:    0.162
G09:    0.467
G10:    0.597
G11:    0.442
G12:    0.501
H01:    0.242
H02:    0.322
H03:    0.271
H04:    0.429
H05:    0.353
H06:    0.355
H07:    0.303
H08:    0.368
H09:    0.479
H10:    0.317
H11:    0.319
H12:    0.321

