Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 3:41:57 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.127
A02:    0.517
A03:    0.33 
A04:    0.463
A05:    0.379
A06:    0.476
A07:    0.579
A08:    0.279
A09:    0.233
A10:    0.545
A11:    0.468
A12:    0.24 
B01:    0.646
B02:    0.568
B03:    0.463
B04:    0.544
B05:    0.548
B06:    0.241
B07:    0.2  
B08:    0.221
B09:    0.18 
B10:    0.601
B11:    0.662
B12:    0.209
C01:    0.458
C02:    0.554
C03:    0.422
C04:    0.362
C05:    0.22 
C06:    0.35 
C07:    0.584
C08:    0.44 
C09:    0.281
C10:    0.582
C11:    0.396
C12:    0.495
D01:    0.26 
D02:    0.401
D03:    0.841
D04:    0.486
D05:    0.297
D06:    0.236
D07:    0.251
D08:    0.311
D09:    0.526
D10:    0.542
D11:    0.341
D12:    0.299
E01:    0.128
E02:    0.586
E03:    0.535
E04:    0.421
E05:    0.482
E06:    0.44 
E07:    0.519
E08:    0.454
E09:    0.483
E10:    0.435
E11:    0.241
E12:    0.334
F01:    0.138
F02:    0.413
F03:    0.443
F04:    0.519
F05:    0.435
F06:    0.416
F07:    0.516
F08:    0.435
F09:    0.514
F10:    0.562
F11:    0.32 
F12:    0.361
G01:    0.389
G02:    0.711
G03:    0.551
G04:    0.466
G05:    0.28 
G06:    0.481
G07:    0.441
G08:    0.722
G09:    0.254
G10:    0.635
G11:    0.416
G12:    0.388
H01:    0.55 
H02:    0.702
H03:    0.184
H04:    0.349
H05:    0.536
H06:    0.238
H07:    0.36 
H08:    0.287
H09:    0.342
H10:    0.434
H11:    0.487
H12:    0.437

