Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 11:54:01 AM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.155
A02:    0.379
A03:    0.221
A04:    0.365
A05:    0.451
A06:    0.354
A07:    0.587
A08:    0.262
A09:    0.283
A10:    0.278
A11:    0.611
A12:    0.236
B01:    0.308
B02:    0.801
B03:    0.508
B04:    0.438
B05:    0.45 
B06:    0.502
B07:    0.159
B08:    0.29 
B09:    0.195
B10:    0.767
B11:    0.91 
B12:    0.143
C01:    0.254
C02:    0.68 
C03:    0.492
C04:    0.408
C05:    0.158
C06:    0.414
C07:    0.769
C08:    0.517
C09:    0.343
C10:    1.085
C11:    0.307
C12:    0.49 
D01:    0.356
D02:    0.234
D03:    0.622
D04:    0.319
D05:    0.346
D06:    0.253
D07:    0.254
D08:    0.324
D09:    0.333
D10:    0.232
D11:    0.287
D12:    0.125
E01:    0.109
E02:    0.686
E03:    0.607
E04:    0.157
E05:    0.435
E06:    0.377
E07:    0.439
E08:    0.462
E09:    0.526
E10:    0.454
E11:    0.166
E12:    0.349
F01:    0.11 
F02:    0.442
F03:    0.646
F04:    0.431
F05:    0.382
F06:    0.375
F07:    0.552
F08:    0.266
F09:    0.583
F10:    0.399
F11:    0.37 
F12:    0.453
G01:    0.441
G02:    0.586
G03:    0.506
G04:    0.433
G05:    0.15 
G06:    0.894
G07:    0.239
G08:    0.15 
G09:    0.229
G10:    0.436
G11:    0.187
G12:    0.273
H01:    0.339
H02:    0.521
H03:    0.145
H04:    0.359
H05:    0.249
H06:    0.155
H07:    0.162
H08:    0.249
H09:    0.331
H10:    0.281
H11:    0.531
H12:    0.349

