Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:15:38 PM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.126
A02:    0.119
A03:    0.149
A04:    0.15 
A05:    0.172
A06:    0.163
A07:    0.177
A08:    0.181
A09:    0.193
A10:    0.163
A11:    0.19 
A12:    0.161
B01:    0.148
B02:    0.157
B03:    0.151
B04:    0.177
B05:    0.149
B06:    0.149
B07:    0.133
B08:    0.183
B09:    0.141
B10:    0.142
B11:    0.134
B12:    0.143
C01:    0.154
C02:    0.114
C03:    0.185
C04:    0.162
C05:    0.132
C06:    0.16 
C07:    0.135
C08:    0.156
C09:    0.185
C10:    0.121
C11:    0.149
C12:    0.147
D01:    0.127
D02:    0.106
D03:    0.149
D04:    0.137
D05:    0.148
D06:    0.154
D07:    0.149
D08:    0.141
D09:    0.144
D10:    0.155
D11:    0.14 
D12:    0.14 
E01:    0.142
E02:    0.125
E03:    0.138
E04:    0.2  
E05:    0.136
E06:    0.161
E07:    0.141
E08:    0.136
E09:    0.138
E10:    0.138
E11:    0.132
E12:    0.147
F01:    0.095
F02:    0.108
F03:    0.114
F04:    0.118
F05:    0.144
F06:    0.136
F07:    0.129
F08:    0.13 
F09:    0.125
F10:    0.121
F11:    0.144
F12:    0.106
G01:    0.114
G02:    0.126
G03:    0.127
G04:    0.096
G05:    0.128
G06:    0.132
G07:    0.126
G08:    0.133
G09:    0.141
G10:    0.139
G11:    0.158
G12:    0.129
H01:    0.078
H02:    0.116
H03:    0.063
H04:    0.136
H05:    0.111
H06:    0.126
H07:    0.13 
H08:    0.128
H09:    0.131
H10:    0.119
H11:    0.099
H12:    0.102

