Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:48:28 PM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.116
A02:    0.812
A03:    0.248
A04:    0.433
A05:    0.35 
A06:    0.441
A07:    0.577
A08:    0.29 
A09:    0.264
A10:    0.619
A11:    0.513
A12:    0.243
B01:    0.495
B02:    0.598
B03:    0.489
B04:    0.617
B05:    0.576
B06:    0.265
B07:    0.24 
B08:    0.213
B09:    0.21 
B10:    0.623
B11:    0.846
B12:    0.174
C01:    0.232
C02:    0.591
C03:    0.496
C04:    0.335
C05:    0.23 
C06:    0.374
C07:    0.595
C08:    0.497
C09:    0.278
C10:    0.595
C11:    0.41 
C12:    0.473
D01:    0.569
D02:    0.234
D03:    0.593
D04:    0.578
D05:    0.297
D06:    0.257
D07:    0.271
D08:    0.283
D09:    0.407
D10:    0.982
D11:    0.368
D12:    0.157
E01:    0.13 
E02:    0.63 
E03:    0.577
E04:    0.243
E05:    0.433
E06:    0.444
E07:    0.598
E08:    0.474
E09:    0.535
E10:    0.449
E11:    0.184
E12:    0.351
F01:    0.224
F02:    0.414
F03:    0.49 
F04:    0.544
F05:    0.455
F06:    0.437
F07:    0.546
F08:    0.401
F09:    0.526
F10:    0.382
F11:    0.353
F12:    0.409
G01:    0.377
G02:    0.687
G03:    0.569
G04:    0.479
G05:    0.217
G06:    1.031
G07:    0.264
G08:    0.22 
G09:    0.249
G10:    0.554
G11:    0.493
G12:    0.403
H01:    0.59 
H02:    0.691
H03:    0.245
H04:    0.406
H05:    0.603
H06:    0.142
H07:    0.255
H08:    0.315
H09:    0.335
H10:    0.372
H11:    0.49 
H12:    0.584

