Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:36:47 PM
ID1: P0000000005  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.311
A02:    0.324
A03:    0.338
A04:    0.358
A05:    0.269
A06:    0.384
A07:    0.35 
A08:    0.453
A09:    0.213
A10:    0.259
A11:    0.403
A12:    0.418
B01:    0.328
B02:    0.333
B03:    0.234
B04:    0.312
B05:    0.329
B06:    0.326
B07:    0.25 
B08:    0.327
B09:    0.169
B10:    0.171
B11:    0.4  
B12:    0.435
C01:    0.311
C02:    0.362
C03:    0.322
C04:    0.245
C05:    0.296
C06:    0.165
C07:    0.193
C08:    0.317
C09:    0.163
C10:    0.172
C11:    0.353
C12:    0.366
D01:    0.262
D02:    0.362
D03:    0.423
D04:    0.307
D05:    0.161
D06:    0.326
D07:    0.371
D08:    0.32 
D09:    0.415
D10:    0.162
D11:    0.287
D12:    0.346
E01:    0.224
E02:    0.195
E03:    0.412
E04:    0.4  
E05:    0.391
E06:    0.397
E07:    0.413
E08:    0.236
E09:    0.24 
E10:    0.151
E11:    0.331
E12:    0.185
F01:    0.145
F02:    0.213
F03:    0.336
F04:    0.335
F05:    0.324
F06:    0.196
F07:    0.259
F08:    0.256
F09:    0.358
F10:    0.236
F11:    0.312
F12:    0.155
G01:    0.332
G02:    0.154
G03:    0.229
G04:    0.146
G05:    0.194
G06:    0.15 
G07:    0.38 
G08:    0.289
G09:    0.419
G10:    0.283
G11:    0.159
G12:    0.18 
H01:    0.318
H02:    0.325
H03:    0.392
H04:    0.149
H05:    0.322
H06:    0.144
H07:    0.363
H08:    0.346
H09:    0.316
H10:    0.402
H11:    0.154
H12:    0.481

