Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 7:40:01 AM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.2  
A02:    0.363
A03:    0.339
A04:    0.242
A05:    0.561
A06:    0.459
A07:    0.333
A08:    0.249
A09:    0.324
A10:    0.225
A11:    0.182
A12:    0.172
B01:    0.15 
B02:    0.346
B03:    0.483
B04:    0.504
B05:    0.516
B06:    0.194
B07:    0.175
B08:    0.491
B09:    0.53 
B10:    0.379
B11:    0.449
B12:    0.168
C01:    0.424
C02:    0.141
C03:    0.214
C04:    0.275
C05:    0.156
C06:    0.669
C07:    0.185
C08:    0.383
C09:    0.377
C10:    0.228
C11:    0.164
C12:    0.453
D01:    0.557
D02:    0.153
D03:    0.71 
D04:    0.24 
D05:    0.239
D06:    0.485
D07:    0.456
D08:    0.162
D09:    0.668
D10:    0.347
D11:    0.153
D12:    0.543
E01:    0.258
E02:    0.511
E03:    0.274
E04:    0.438
E05:    0.283
E06:    0.477
E07:    0.249
E08:    0.282
E09:    0.526
E10:    0.341
E11:    0.366
E12:    0.485
F01:    0.144
F02:    0.434
F03:    0.443
F04:    0.521
F05:    0.27 
F06:    0.166
F07:    0.179
F08:    0.223
F09:    0.343
F10:    0.295
F11:    0.154
F12:    0.178
G01:    0.235
G02:    0.261
G03:    0.14 
G04:    0.252
G05:    0.242
G06:    0.308
G07:    0.468
G08:    0.149
G09:    0.271
G10:    0.419
G11:    0.507
G12:    0.516
H01:    0.138
H02:    0.278
H03:    0.135
H04:    0.401
H05:    0.251
H06:    0.148
H07:    0.272
H08:    0.204
H09:    0.463
H10:    0.165
H11:    0.157
H12:    0.148

