Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:22:26 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.317
A02:    0.487
A03:    0.448
A04:    0.394
A05:    0.491
A06:    0.539
A07:    0.546
A08:    0.414
A09:    0.472
A10:    0.212
A11:    0.276
A12:    0.213
B01:    0.241
B02:    0.488
B03:    0.528
B04:    0.452
B05:    0.483
B06:    0.426
B07:    0.163
B08:    0.449
B09:    0.488
B10:    0.464
B11:    0.449
B12:    0.267
C01:    0.442
C02:    0.238
C03:    0.31 
C04:    0.405
C05:    0.218
C06:    0.524
C07:    0.141
C08:    0.339
C09:    0.34 
C10:    0.475
C11:    0.281
C12:    0.475
D01:    0.466
D02:    0.159
D03:    0.213
D04:    0.391
D05:    0.471
D06:    0.519
D07:    0.466
D08:    0.161
D09:    0.389
D10:    0.48 
D11:    0.253
D12:    0.523
E01:    0.333
E02:    0.438
E03:    0.441
E04:    0.382
E05:    0.405
E06:    0.452
E07:    0.421
E08:    0.365
E09:    0.446
E10:    0.436
E11:    0.47 
E12:    0.427
F01:    0.382
F02:    0.415
F03:    0.42 
F04:    0.453
F05:    0.462
F06:    0.513
F07:    0.275
F08:    0.322
F09:    0.391
F10:    0.356
F11:    0.513
F12:    0.402
G01:    0.452
G02:    0.421
G03:    0.245
G04:    0.448
G05:    0.329
G06:    0.43 
G07:    0.706
G08:    0.154
G09:    0.481
G10:    0.58 
G11:    0.451
G12:    0.516
H01:    0.238
H02:    0.318
H03:    0.27 
H04:    0.431
H05:    0.359
H06:    0.37 
H07:    0.327
H08:    0.314
H09:    0.491
H10:    0.321
H11:    0.306
H12:    0.311

