Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 4:15:10 PM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.151
A02:    0.552
A03:    0.361
A04:    0.502
A05:    0.415
A06:    0.498
A07:    0.589
A08:    0.308
A09:    0.227
A10:    0.509
A11:    0.471
A12:    0.257
B01:    0.69 
B02:    0.585
B03:    0.485
B04:    0.564
B05:    0.585
B06:    0.225
B07:    0.331
B08:    0.205
B09:    0.476
B10:    0.627
B11:    0.93 
B12:    0.163
C01:    0.467
C02:    0.548
C03:    0.448
C04:    0.365
C05:    0.238
C06:    0.337
C07:    0.599
C08:    0.443
C09:    0.289
C10:    0.588
C11:    0.575
C12:    0.476
D01:    0.343
D02:    0.376
D03:    0.706
D04:    0.5  
D05:    0.327
D06:    0.238
D07:    0.248
D08:    0.323
D09:    0.503
D10:    0.563
D11:    0.348
D12:    0.308
E01:    0.147
E02:    0.602
E03:    0.582
E04:    0.385
E05:    0.47 
E06:    0.467
E07:    0.529
E08:    0.48 
E09:    0.529
E10:    0.409
E11:    0.31 
E12:    0.366
F01:    0.294
F02:    0.416
F03:    0.476
F04:    0.532
F05:    0.437
F06:    0.44 
F07:    0.533
F08:    0.39 
F09:    0.519
F10:    0.37 
F11:    0.315
F12:    0.385
G01:    0.393
G02:    0.696
G03:    0.538
G04:    0.421
G05:    0.252
G06:    0.965
G07:    0.423
G08:    0.749
G09:    0.25 
G10:    0.561
G11:    0.4  
G12:    0.413
H01:    0.581
H02:    0.695
H03:    0.29 
H04:    0.376
H05:    0.56 
H06:    0.151
H07:    0.319
H08:    0.375
H09:    0.368
H10:    0.473
H11:    0.538
H12:    0.484

