Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:25:46 AM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.228
A02:    0.307
A03:    0.259
A04:    0.219
A05:    0.202
A06:    0.257
A07:    0.282
A08:    0.415
A09:    0.28 
A10:    0.403
A11:    0.364
A12:    0.221
B01:    0.336
B02:    0.392
B03:    0.157
B04:    0.205
B05:    0.508
B06:    0.495
B07:    0.207
B08:    0.279
B09:    0.27 
B10:    0.307
B11:    0.472
B12:    0.389
C01:    0.193
C02:    0.288
C03:    0.386
C04:    0.254
C05:    0.235
C06:    0.167
C07:    0.175
C08:    0.261
C09:    0.159
C10:    0.158
C11:    0.329
C12:    0.352
D01:    0.215
D02:    0.178
D03:    0.436
D04:    0.215
D05:    0.151
D06:    0.366
D07:    0.26 
D08:    0.268
D09:    0.392
D10:    0.144
D11:    0.138
D12:    0.177
E01:    0.162
E02:    0.151
E03:    0.475
E04:    0.472
E05:    0.347
E06:    0.351
E07:    0.423
E08:    0.255
E09:    0.212
E10:    0.13 
E11:    0.357
E12:    0.109
F01:    0.139
F02:    0.142
F03:    0.146
F04:    0.487
F05:    0.216
F06:    0.237
F07:    0.152
F08:    0.276
F09:    0.452
F10:    0.171
F11:    0.322
F12:    0.112
G01:    0.22 
G02:    0.126
G03:    0.136
G04:    0.132
G05:    0.15 
G06:    0.139
G07:    0.21 
G08:    0.27 
G09:    0.182
G10:    0.172
G11:    0.153
G12:    0.12 
H01:    0.248
H02:    0.383
H03:    0.295
H04:    0.133
H05:    0.406
H06:    0.127
H07:    0.268
H08:    0.259
H09:    0.148
H10:    0.228
H11:    0.135
H12:    0.474

