Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:40:02 PM
ID1: P0000000025  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.33 
A02:    0.461
A03:    0.465
A04:    0.423
A05:    0.536
A06:    0.594
A07:    0.534
A08:    0.382
A09:    0.509
A10:    0.295
A11:    0.236
A12:    0.155
B01:    0.15 
B02:    0.506
B03:    0.498
B04:    0.497
B05:    0.534
B06:    0.459
B07:    0.143
B08:    0.485
B09:    0.507
B10:    0.473
B11:    0.45 
B12:    0.195
C01:    0.391
C02:    0.152
C03:    0.287
C04:    0.367
C05:    0.155
C06:    0.585
C07:    0.175
C08:    0.303
C09:    0.311
C10:    0.391
C11:    0.171
C12:    0.445
D01:    0.509
D02:    0.159
D03:    0.556
D04:    0.433
D05:    0.47 
D06:    0.498
D07:    0.466
D08:    0.149
D09:    0.523
D10:    0.512
D11:    0.21 
D12:    0.452
E01:    0.379
E02:    0.485
E03:    0.445
E04:    0.392
E05:    0.408
E06:    0.48 
E07:    0.304
E08:    0.446
E09:    0.464
E10:    0.449
E11:    0.467
E12:    0.432
F01:    0.256
F02:    0.459
F03:    0.387
F04:    0.433
F05:    0.497
F06:    0.481
F07:    0.344
F08:    0.372
F09:    0.425
F10:    0.359
F11:    0.51 
F12:    0.381
G01:    0.466
G02:    0.455
G03:    0.154
G04:    0.51 
G05:    0.31 
G06:    0.423
G07:    0.655
G08:    0.154
G09:    0.51 
G10:    0.601
G11:    0.485
G12:    0.509
H01:    0.294
H02:    0.334
H03:    0.261
H04:    0.378
H05:    0.224
H06:    0.283
H07:    0.324
H08:    0.307
H09:    0.47 
H10:    0.304
H11:    0.303
H12:    0.259

