Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:40:43 PM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.314
A02:    0.511
A03:    0.404
A04:    0.312
A05:    0.489
A06:    0.532
A07:    0.501
A08:    0.415
A09:    0.463
A10:    0.214
A11:    0.261
A12:    0.171
B01:    0.242
B02:    0.482
B03:    0.538
B04:    0.463
B05:    0.498
B06:    0.357
B07:    0.279
B08:    0.469
B09:    0.5  
B10:    0.469
B11:    0.507
B12:    0.252
C01:    0.486
C02:    0.244
C03:    0.362
C04:    0.394
C05:    0.211
C06:    0.561
C07:    0.188
C08:    0.322
C09:    0.355
C10:    0.511
C11:    0.24 
C12:    0.477
D01:    0.497
D02:    0.141
D03:    0.301
D04:    0.359
D05:    0.447
D06:    0.522
D07:    0.496
D08:    0.159
D09:    0.454
D10:    0.469
D11:    0.269
D12:    0.561
E01:    0.405
E02:    0.45 
E03:    0.448
E04:    0.393
E05:    0.454
E06:    0.486
E07:    0.42 
E08:    0.374
E09:    0.469
E10:    0.449
E11:    0.483
E12:    0.548
F01:    0.313
F02:    0.426
F03:    0.425
F04:    0.427
F05:    0.484
F06:    0.498
F07:    0.296
F08:    0.346
F09:    0.429
F10:    0.379
F11:    0.648
F12:    0.427
G01:    0.493
G02:    0.435
G03:    0.216
G04:    0.447
G05:    0.331
G06:    0.436
G07:    0.722
G08:    0.166
G09:    0.492
G10:    0.579
G11:    0.466
G12:    0.522
H01:    0.158
H02:    0.37 
H03:    0.079
H04:    0.423
H05:    0.373
H06:    0.383
H07:    0.334
H08:    0.321
H09:    0.542
H10:    0.365
H11:    0.178
H12:    0.113

