Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 11:32:49 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.128
A02:    0.145
A03:    0.171
A04:    0.175
A05:    0.306
A06:    0.18 
A07:    0.233
A08:    0.204
A09:    0.2  
A10:    0.184
A11:    0.2  
A12:    0.198
B01:    0.167
B02:    0.187
B03:    0.317
B04:    0.157
B05:    0.154
B06:    0.231
B07:    0.161
B08:    0.133
B09:    0.182
B10:    0.193
B11:    0.272
B12:    0.166
C01:    0.141
C02:    0.134
C03:    0.292
C04:    0.177
C05:    0.138
C06:    0.195
C07:    0.245
C08:    0.3  
C09:    0.207
C10:    0.185
C11:    0.176
C12:    0.358
D01:    0.183
D02:    0.151
D03:    0.161
D04:    0.172
D05:    0.174
D06:    0.147
D07:    0.156
D08:    0.224
D09:    0.176
D10:    0.149
D11:    0.153
D12:    0.123
E01:    0.127
E02:    0.196
E03:    0.276
E04:    0.146
E05:    0.34 
E06:    0.182
E07:    0.165
E08:    0.239
E09:    0.163
E10:    0.347
E11:    0.132
E12:    0.257
F01:    0.092
F02:    0.183
F03:    0.164
F04:    0.163
F05:    0.159
F06:    0.239
F07:    0.203
F08:    0.154
F09:    0.162
F10:    0.143
F11:    0.285
F12:    0.262
G01:    0.188
G02:    0.099
G03:    0.172
G04:    0.226
G05:    0.131
G06:    0.14 
G07:    0.152
G08:    0.165
G09:    0.141
G10:    0.144
G11:    0.133
G12:    0.164
H01:    0.118
H02:    0.15 
H03:    0.074
H04:    0.203
H05:    0.113
H06:    0.148
H07:    0.146
H08:    0.141
H09:    0.144
H10:    0.157
H11:    0.289
H12:    0.138

