Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 10:45:33 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.106
A02:    0.192
A03:    0.149
A04:    0.148
A05:    0.147
A06:    0.162
A07:    0.191
A08:    0.209
A09:    0.196
A10:    0.284
A11:    0.234
A12:    0.103
B01:    0.157
B02:    0.202
B03:    0.122
B04:    0.121
B05:    0.463
B06:    0.362
B07:    0.145
B08:    0.193
B09:    0.18 
B10:    0.176
B11:    0.153
B12:    0.151
C01:    0.123
C02:    0.191
C03:    0.163
C04:    0.178
C05:    0.161
C06:    0.173
C07:    0.142
C08:    0.15 
C09:    0.171
C10:    0.122
C11:    0.174
C12:    0.148
D01:    0.148
D02:    0.153
D03:    0.174
D04:    0.148
D05:    0.142
D06:    0.195
D07:    0.199
D08:    0.158
D09:    0.261
D10:    0.119
D11:    0.153
D12:    0.129
E01:    0.109
E02:    0.151
E03:    0.18 
E04:    0.192
E05:    0.242
E06:    0.218
E07:    0.223
E08:    0.183
E09:    0.132
E10:    0.123
E11:    0.242
E12:    0.133
F01:    0.089
F02:    0.097
F03:    0.123
F04:    0.194
F05:    0.188
F06:    0.144
F07:    0.133
F08:    0.151
F09:    0.2  
F10:    0.127
F11:    0.172
F12:    0.12 
G01:    0.119
G02:    0.141
G03:    0.116
G04:    0.128
G05:    0.134
G06:    0.133
G07:    0.166
G08:    0.171
G09:    0.148
G10:    0.137
G11:    0.12 
G12:    0.126
H01:    0.093
H02:    0.193
H03:    0.225
H04:    0.126
H05:    0.272
H06:    0.139
H07:    0.156
H08:    0.258
H09:    0.143
H10:    0.177
H11:    0.168
H12:    0.178

