Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 4:28:47 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.143
A02:    0.668
A03:    0.27 
A04:    0.472
A05:    0.44 
A06:    0.488
A07:    0.596
A08:    0.243
A09:    0.222
A10:    0.383
A11:    0.553
A12:    0.206
B01:    0.648
B02:    0.613
B03:    0.478
B04:    0.652
B05:    0.752
B06:    0.291
B07:    0.248
B08:    0.248
B09:    0.177
B10:    0.676
B11:    1.081
B12:    0.122
C01:    0.247
C02:    0.615
C03:    0.482
C04:    0.388
C05:    0.165
C06:    0.385
C07:    0.637
C08:    0.491
C09:    0.308
C10:    0.615
C11:    0.296
C12:    0.455
D01:    0.669
D02:    0.27 
D03:    0.893
D04:    0.54 
D05:    0.324
D06:    0.273
D07:    0.278
D08:    0.288
D09:    0.407
D10:    0.49 
D11:    0.295
D12:    0.168
E01:    0.125
E02:    0.648
E03:    0.619
E04:    0.205
E05:    0.466
E06:    0.457
E07:    0.653
E08:    0.484
E09:    0.498
E10:    0.43 
E11:    0.26 
E12:    0.335
F01:    0.143
F02:    0.434
F03:    0.798
F04:    0.559
F05:    0.451
F06:    0.456
F07:    0.602
F08:    0.434
F09:    0.557
F10:    0.295
F11:    0.322
F12:    0.43 
G01:    0.398
G02:    0.646
G03:    0.585
G04:    0.471
G05:    0.232
G06:    0.627
G07:    0.25 
G08:    0.208
G09:    0.258
G10:    0.384
G11:    0.432
G12:    0.457
H01:    0.611
H02:    0.678
H03:    0.229
H04:    0.389
H05:    0.48 
H06:    0.158
H07:    0.171
H08:    0.274
H09:    0.28 
H10:    0.351
H11:    0.474
H12:    0.569

