Testname: FB_OD600scan_96well
Date: 12/11/2025  Time: 1:15:25 AM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.331
A02:    0.328
A03:    0.344
A04:    0.342
A05:    0.26 
A06:    0.386
A07:    0.37 
A08:    0.457
A09:    0.25 
A10:    0.274
A11:    0.417
A12:    0.172
B01:    0.341
B02:    0.36 
B03:    0.328
B04:    0.294
B05:    0.34 
B06:    0.339
B07:    0.236
B08:    0.313
B09:    0.167
B10:    0.18 
B11:    0.391
B12:    0.434
C01:    0.34 
C02:    0.37 
C03:    0.284
C04:    0.266
C05:    0.292
C06:    0.171
C07:    0.182
C08:    0.318
C09:    0.139
C10:    0.235
C11:    0.322
C12:    0.372
D01:    0.273
D02:    0.206
D03:    0.449
D04:    0.296
D05:    0.153
D06:    0.353
D07:    0.348
D08:    0.325
D09:    0.389
D10:    0.167
D11:    0.282
D12:    0.352
E01:    0.193
E02:    0.187
E03:    0.419
E04:    0.405
E05:    0.388
E06:    0.391
E07:    0.389
E08:    0.248
E09:    0.207
E10:    0.151
E11:    0.355
E12:    0.169
F01:    0.133
F02:    0.224
F03:    0.31 
F04:    0.375
F05:    0.376
F06:    0.207
F07:    0.247
F08:    0.259
F09:    0.368
F10:    0.264
F11:    0.306
F12:    0.152
G01:    0.317
G02:    0.136
G03:    0.199
G04:    0.132
G05:    0.287
G06:    0.133
G07:    0.368
G08:    0.301
G09:    0.391
G10:    0.251
G11:    0.137
G12:    0.149
H01:    0.323
H02:    0.34 
H03:    0.406
H04:    0.145
H05:    0.318
H06:    0.145
H07:    0.327
H08:    0.329
H09:    0.487
H10:    0.38 
H11:    0.135
H12:    0.491

