Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 10:31:35 PM
ID1: P0000000022  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.116
A02:    0.535
A03:    0.349
A04:    0.452
A05:    0.352
A06:    0.379
A07:    0.539
A08:    0.274
A09:    0.232
A10:    0.517
A11:    0.434
A12:    0.208
B01:    0.622
B02:    0.568
B03:    0.474
B04:    0.536
B05:    0.533
B06:    0.23 
B07:    0.196
B08:    0.209
B09:    0.456
B10:    0.564
B11:    0.79 
B12:    0.185
C01:    0.289
C02:    0.542
C03:    0.441
C04:    0.361
C05:    0.275
C06:    0.336
C07:    0.561
C08:    0.44 
C09:    0.266
C10:    0.568
C11:    0.702
C12:    0.486
D01:    0.302
D02:    0.402
D03:    0.588
D04:    0.497
D05:    0.294
D06:    0.254
D07:    0.263
D08:    0.3  
D09:    0.494
D10:    0.578
D11:    0.36 
D12:    0.461
E01:    0.104
E02:    0.589
E03:    0.516
E04:    0.423
E05:    0.538
E06:    0.452
E07:    0.485
E08:    0.459
E09:    0.439
E10:    0.425
E11:    0.21 
E12:    0.37 
F01:    0.111
F02:    0.39 
F03:    0.437
F04:    0.48 
F05:    0.443
F06:    0.422
F07:    0.498
F08:    0.423
F09:    0.479
F10:    0.472
F11:    0.326
F12:    0.445
G01:    0.362
G02:    0.655
G03:    0.522
G04:    0.434
G05:    0.329
G06:    0.911
G07:    0.268
G08:    0.706
G09:    0.239
G10:    0.452
G11:    0.381
G12:    0.383
H01:    0.532
H02:    0.688
H03:    0.364
H04:    0.426
H05:    0.579
H06:    0.289
H07:    0.323
H08:    0.324
H09:    0.346
H10:    0.447
H11:    0.521
H12:    0.571

