Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 9:09:38 PM
ID1: P0000000021  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.147
A02:    0.142
A03:    0.143
A04:    0.171
A05:    0.188
A06:    0.168
A07:    0.206
A08:    0.159
A09:    0.157
A10:    0.155
A11:    0.158
A12:    0.177
B01:    0.147
B02:    0.159
B03:    0.165
B04:    0.154
B05:    0.169
B06:    0.164
B07:    0.129
B08:    0.12 
B09:    0.164
B10:    0.192
B11:    0.175
B12:    0.155
C01:    0.141
C02:    0.133
C03:    0.204
C04:    0.164
C05:    0.146
C06:    0.163
C07:    0.185
C08:    0.211
C09:    0.161
C10:    0.173
C11:    0.166
C12:    0.216
D01:    0.188
D02:    0.147
D03:    0.15 
D04:    0.168
D05:    0.158
D06:    0.149
D07:    0.143
D08:    0.16 
D09:    0.141
D10:    0.125
D11:    0.121
D12:    0.123
E01:    0.148
E02:    0.248
E03:    0.233
E04:    0.148
E05:    0.175
E06:    0.145
E07:    0.15 
E08:    0.157
E09:    0.146
E10:    0.238
E11:    0.109
E12:    0.143
F01:    0.123
F02:    0.153
F03:    0.155
F04:    0.146
F05:    0.146
F06:    0.149
F07:    0.145
F08:    0.129
F09:    0.155
F10:    0.119
F11:    0.138
F12:    0.138
G01:    0.147
G02:    0.132
G03:    0.149
G04:    0.16 
G05:    0.14 
G06:    0.134
G07:    0.131
G08:    0.135
G09:    0.111
G10:    0.119
G11:    0.149
G12:    0.128
H01:    0.145
H02:    0.112
H03:    0.14 
H04:    0.172
H05:    0.151
H06:    0.136
H07:    0.146
H08:    0.117
H09:    0.098
H10:    0.099
H11:    0.191
H12:    0.143

