Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:59:14 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.159
A02:    0.624
A03:    0.286
A04:    0.456
A05:    0.445
A06:    0.416
A07:    0.594
A08:    0.242
A09:    0.278
A10:    0.302
A11:    0.559
A12:    0.198
B01:    0.682
B02:    0.638
B03:    0.5  
B04:    0.613
B05:    0.671
B06:    0.401
B07:    0.155
B08:    0.23 
B09:    0.193
B10:    0.693
B11:    0.923
B12:    0.171
C01:    0.228
C02:    0.628
C03:    0.479
C04:    0.38 
C05:    0.164
C06:    0.406
C07:    0.695
C08:    0.503
C09:    0.327
C10:    0.774
C11:    0.382
C12:    0.459
D01:    0.675
D02:    0.265
D03:    0.828
D04:    0.418
D05:    0.332
D06:    0.277
D07:    0.282
D08:    0.305
D09:    0.375
D10:    0.301
D11:    0.326
D12:    0.135
E01:    0.118
E02:    0.661
E03:    0.603
E04:    0.156
E05:    0.43 
E06:    0.449
E07:    0.575
E08:    0.504
E09:    0.561
E10:    0.449
E11:    0.162
E12:    0.339
F01:    0.1  
F02:    0.435
F03:    0.665
F04:    0.563
F05:    0.458
F06:    0.431
F07:    0.596
F08:    0.322
F09:    0.577
F10:    0.433
F11:    0.35 
F12:    0.435
G01:    0.44 
G02:    0.742
G03:    0.492
G04:    0.438
G05:    0.151
G06:    0.969
G07:    0.241
G08:    0.257
G09:    0.265
G10:    0.435
G11:    0.28 
G12:    0.384
H01:    0.478
H02:    0.597
H03:    0.164
H04:    0.344
H05:    0.309
H06:    0.142
H07:    0.152
H08:    0.264
H09:    0.244
H10:    0.3  
H11:    0.483
H12:    0.374

