Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:26:42 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.15 
A02:    0.167
A03:    0.215
A04:    0.177
A05:    0.312
A06:    0.198
A07:    0.244
A08:    0.201
A09:    0.243
A10:    0.199
A11:    0.168
A12:    0.171
B01:    0.115
B02:    0.269
B03:    0.163
B04:    0.456
B05:    0.275
B06:    0.155
B07:    0.149
B08:    0.272
B09:    0.24 
B10:    0.271
B11:    0.302
B12:    0.139
C01:    0.188
C02:    0.124
C03:    0.239
C04:    0.261
C05:    0.153
C06:    0.305
C07:    0.168
C08:    0.225
C09:    0.277
C10:    0.168
C11:    0.139
C12:    0.333
D01:    0.275
D02:    0.101
D03:    0.291
D04:    0.15 
D05:    0.146
D06:    0.262
D07:    0.217
D08:    0.149
D09:    0.293
D10:    0.207
D11:    0.16 
D12:    0.483
E01:    0.14 
E02:    0.244
E03:    0.225
E04:    0.287
E05:    0.171
E06:    0.256
E07:    0.168
E08:    0.171
E09:    0.291
E10:    0.241
E11:    0.322
E12:    0.253
F01:    0.103
F02:    0.27 
F03:    0.225
F04:    0.149
F05:    0.238
F06:    0.144
F07:    0.143
F08:    0.146
F09:    0.15 
F10:    0.159
F11:    0.147
F12:    0.144
G01:    0.133
G02:    0.139
G03:    0.095
G04:    0.147
G05:    0.147
G06:    0.232
G07:    0.316
G08:    0.145
G09:    0.176
G10:    0.171
G11:    0.153
G12:    0.461
H01:    0.076
H02:    0.142
H03:    0.063
H04:    0.182
H05:    0.152
H06:    0.141
H07:    0.143
H08:    0.143
H09:    0.163
H10:    0.153
H11:    0.107
H12:    0.109

