Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:25:46 AM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.312
A02:    0.434
A03:    0.431
A04:    0.369
A05:    0.471
A06:    0.542
A07:    0.486
A08:    0.388
A09:    0.456
A10:    0.213
A11:    0.307
A12:    0.268
B01:    0.204
B02:    0.468
B03:    0.55 
B04:    0.453
B05:    0.489
B06:    0.426
B07:    0.193
B08:    0.451
B09:    0.493
B10:    0.454
B11:    0.462
B12:    0.183
C01:    0.432
C02:    0.231
C03:    0.32 
C04:    0.42 
C05:    0.181
C06:    0.539
C07:    0.164
C08:    0.326
C09:    0.33 
C10:    0.512
C11:    0.248
C12:    0.475
D01:    0.478
D02:    0.157
D03:    0.349
D04:    0.498
D05:    0.465
D06:    0.514
D07:    0.48 
D08:    0.156
D09:    0.465
D10:    0.505
D11:    0.218
D12:    0.51 
E01:    0.366
E02:    0.448
E03:    0.446
E04:    0.397
E05:    0.383
E06:    0.457
E07:    0.425
E08:    0.378
E09:    0.457
E10:    0.452
E11:    0.477
E12:    0.54 
F01:    0.373
F02:    0.397
F03:    0.414
F04:    0.511
F05:    0.468
F06:    0.519
F07:    0.301
F08:    0.376
F09:    0.401
F10:    0.357
F11:    0.521
F12:    0.378
G01:    0.45 
G02:    0.429
G03:    0.282
G04:    0.511
G05:    0.34 
G06:    0.432
G07:    0.68 
G08:    0.146
G09:    0.438
G10:    0.63 
G11:    0.481
G12:    0.53 
H01:    0.212
H02:    0.323
H03:    0.274
H04:    0.412
H05:    0.284
H06:    0.345
H07:    0.25 
H08:    0.32 
H09:    0.484
H10:    0.322
H11:    0.302
H12:    0.272

