Testname: FB_OD600scan_96well
Date: 12/8/2025  Time: 7:49:22 PM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.125
A02:    0.14 
A03:    0.16 
A04:    0.156
A05:    0.148
A06:    0.167
A07:    0.16 
A08:    0.167
A09:    0.166
A10:    0.183
A11:    0.199
A12:    0.159
B01:    0.13 
B02:    0.149
B03:    0.136
B04:    0.131
B05:    0.192
B06:    0.171
B07:    0.133
B08:    0.145
B09:    0.127
B10:    0.132
B11:    0.177
B12:    0.14 
C01:    0.126
C02:    0.142
C03:    0.145
C04:    0.142
C05:    0.145
C06:    0.163
C07:    0.135
C08:    0.127
C09:    0.154
C10:    0.12 
C11:    0.171
C12:    0.137
D01:    0.151
D02:    0.144
D03:    0.193
D04:    0.139
D05:    0.129
D06:    0.16 
D07:    0.152
D08:    0.146
D09:    0.157
D10:    0.142
D11:    0.14 
D12:    0.13 
E01:    0.125
E02:    0.125
E03:    0.146
E04:    0.139
E05:    0.16 
E06:    0.152
E07:    0.149
E08:    0.142
E09:    0.129
E10:    0.128
E11:    0.136
E12:    0.129
F01:    0.125
F02:    0.122
F03:    0.122
F04:    0.15 
F05:    0.136
F06:    0.142
F07:    0.129
F08:    0.136
F09:    0.132
F10:    0.126
F11:    0.13 
F12:    0.121
G01:    0.118
G02:    0.123
G03:    0.128
G04:    0.13 
G05:    0.127
G06:    0.13 
G07:    0.137
G08:    0.142
G09:    0.144
G10:    0.131
G11:    0.129
G12:    0.134
H01:    0.114
H02:    0.174
H03:    0.155
H04:    0.13 
H05:    0.154
H06:    0.134
H07:    0.144
H08:    0.153
H09:    0.133
H10:    0.147
H11:    0.144
H12:    0.139

