Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:00:41 PM
ID1: P0000000012  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.295
A02:    0.426
A03:    0.459
A04:    0.41 
A05:    0.516
A06:    0.585
A07:    0.529
A08:    0.395
A09:    0.465
A10:    0.319
A11:    0.242
A12:    0.163
B01:    0.155
B02:    0.507
B03:    0.451
B04:    0.493
B05:    0.518
B06:    0.463
B07:    0.201
B08:    0.486
B09:    0.501
B10:    0.469
B11:    0.482
B12:    0.179
C01:    0.438
C02:    0.208
C03:    0.309
C04:    0.363
C05:    0.149
C06:    0.585
C07:    0.176
C08:    0.334
C09:    0.312
C10:    0.481
C11:    0.207
C12:    0.493
D01:    0.489
D02:    0.157
D03:    0.514
D04:    0.474
D05:    0.455
D06:    0.523
D07:    0.47 
D08:    0.159
D09:    0.52 
D10:    0.507
D11:    0.212
D12:    0.518
E01:    0.428
E02:    0.5  
E03:    0.446
E04:    0.384
E05:    0.405
E06:    0.475
E07:    0.293
E08:    0.456
E09:    0.463
E10:    0.446
E11:    0.472
E12:    0.535
F01:    0.332
F02:    0.44 
F03:    0.415
F04:    0.446
F05:    0.49 
F06:    0.526
F07:    0.369
F08:    0.356
F09:    0.425
F10:    0.371
F11:    0.528
F12:    0.384
G01:    0.488
G02:    0.459
G03:    0.237
G04:    0.495
G05:    0.307
G06:    0.438
G07:    0.642
G08:    0.153
G09:    0.535
G10:    0.587
G11:    0.481
G12:    0.484
H01:    0.277
H02:    0.328
H03:    0.272
H04:    0.393
H05:    0.226
H06:    0.288
H07:    0.323
H08:    0.297
H09:    0.476
H10:    0.29 
H11:    0.295
H12:    0.297

