Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:11:38 AM
ID1: P0000000007  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.116
A02:    0.163
A03:    0.176
A04:    0.171
A05:    0.319
A06:    0.217
A07:    0.255
A08:    0.193
A09:    0.211
A10:    0.211
A11:    0.208
A12:    0.185
B01:    0.152
B02:    0.248
B03:    0.445
B04:    0.164
B05:    0.197
B06:    0.28 
B07:    0.167
B08:    0.154
B09:    0.173
B10:    0.236
B11:    0.33 
B12:    0.158
C01:    0.13 
C02:    0.149
C03:    0.411
C04:    0.164
C05:    0.141
C06:    0.287
C07:    0.349
C08:    0.472
C09:    0.219
C10:    0.28 
C11:    0.156
C12:    0.478
D01:    0.191
D02:    0.135
D03:    0.162
D04:    0.176
D05:    0.177
D06:    0.146
D07:    0.146
D08:    0.201
D09:    0.17 
D10:    0.156
D11:    0.27 
D12:    0.153
E01:    0.116
E02:    0.27 
E03:    0.271
E04:    0.122
E05:    0.482
E06:    0.243
E07:    0.163
E08:    0.239
E09:    0.254
E10:    0.41 
E11:    0.181
E12:    0.346
F01:    0.116
F02:    0.318
F03:    0.233
F04:    0.16 
F05:    0.153
F06:    0.297
F07:    0.233
F08:    0.163
F09:    0.336
F10:    0.225
F11:    0.334
F12:    0.291
G01:    0.226
G02:    0.127
G03:    0.252
G04:    0.437
G05:    0.127
G06:    0.149
G07:    0.152
G08:    0.149
G09:    0.139
G10:    0.205
G11:    0.148
G12:    0.172
H01:    0.157
H02:    0.156
H03:    0.201
H04:    0.393
H05:    0.153
H06:    0.164
H07:    0.147
H08:    0.149
H09:    0.151
H10:    0.15 
H11:    0.449
H12:    0.163

