Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 3:14:32 AM
ID1: P0000000023  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.157
A02:    0.185
A03:    0.196
A04:    0.205
A05:    0.389
A06:    0.168
A07:    0.27 
A08:    0.186
A09:    0.264
A10:    0.211
A11:    0.236
A12:    0.17 
B01:    0.185
B02:    0.313
B03:    0.438
B04:    0.181
B05:    0.293
B06:    0.247
B07:    0.186
B08:    0.167
B09:    0.171
B10:    0.271
B11:    0.411
B12:    0.149
C01:    0.168
C02:    0.247
C03:    0.441
C04:    0.184
C05:    0.147
C06:    0.383
C07:    0.493
C08:    0.509
C09:    0.254
C10:    0.367
C11:    0.226
C12:    0.506
D01:    0.198
D02:    0.154
D03:    0.214
D04:    0.231
D05:    0.19 
D06:    0.198
D07:    0.219
D08:    0.226
D09:    0.231
D10:    0.148
D11:    0.215
D12:    0.139
E01:    0.129
E02:    0.295
E03:    0.409
E04:    0.148
E05:    0.456
E06:    0.237
E07:    0.21 
E08:    0.28 
E09:    0.281
E10:    0.486
E11:    0.164
E12:    0.311
F01:    0.129
F02:    0.302
F03:    0.282
F04:    0.237
F05:    0.191
F06:    0.29 
F07:    0.323
F08:    0.158
F09:    0.456
F10:    0.3  
F11:    0.452
F12:    0.315
G01:    0.36 
G02:    0.15 
G03:    0.27 
G04:    0.423
G05:    0.157
G06:    0.363
G07:    0.146
G08:    0.158
G09:    0.154
G10:    0.232
G11:    0.147
G12:    0.166
H01:    0.176
H02:    0.283
H03:    0.249
H04:    0.476
H05:    0.162
H06:    0.141
H07:    0.144
H08:    0.212
H09:    0.17 
H10:    0.143
H11:    0.503
H12:    0.176

