Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:32:25 PM
ID1: P0000000003  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.328
A02:    0.337
A03:    0.343
A04:    0.335
A05:    0.262
A06:    0.386
A07:    0.366
A08:    0.451
A09:    0.233
A10:    0.268
A11:    0.407
A12:    0.195
B01:    0.381
B02:    0.367
B03:    0.345
B04:    0.311
B05:    0.36 
B06:    0.364
B07:    0.231
B08:    0.314
B09:    0.189
B10:    0.194
B11:    0.407
B12:    0.435
C01:    0.339
C02:    0.382
C03:    0.288
C04:    0.272
C05:    0.291
C06:    0.164
C07:    0.179
C08:    0.305
C09:    0.135
C10:    0.186
C11:    0.317
C12:    0.377
D01:    0.275
D02:    0.234
D03:    0.462
D04:    0.317
D05:    0.151
D06:    0.373
D07:    0.371
D08:    0.354
D09:    0.372
D10:    0.15 
D11:    0.27 
D12:    0.305
E01:    0.184
E02:    0.196
E03:    0.438
E04:    0.426
E05:    0.392
E06:    0.395
E07:    0.392
E08:    0.242
E09:    0.224
E10:    0.15 
E11:    0.369
E12:    0.17 
F01:    0.128
F02:    0.213
F03:    0.277
F04:    0.361
F05:    0.384
F06:    0.204
F07:    0.259
F08:    0.253
F09:    0.385
F10:    0.272
F11:    0.32 
F12:    0.136
G01:    0.345
G02:    0.137
G03:    0.142
G04:    0.135
G05:    0.262
G06:    0.13 
G07:    0.399
G08:    0.3  
G09:    0.413
G10:    0.26 
G11:    0.131
G12:    0.147
H01:    0.335
H02:    0.337
H03:    0.403
H04:    0.143
H05:    0.324
H06:    0.145
H07:    0.315
H08:    0.32 
H09:    0.287
H10:    0.362
H11:    0.136
H12:    0.51 

