Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:31:44 PM
ID1: P0000000017  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.286
A02:    0.356
A03:    0.355
A04:    0.365
A05:    0.274
A06:    0.416
A07:    0.385
A08:    0.472
A09:    0.256
A10:    0.275
A11:    0.393
A12:    0.247
B01:    0.369
B02:    0.374
B03:    0.251
B04:    0.284
B05:    0.356
B06:    0.385
B07:    0.235
B08:    0.33 
B09:    0.22 
B10:    0.242
B11:    0.43 
B12:    0.468
C01:    0.381
C02:    0.384
C03:    0.296
C04:    0.307
C05:    0.297
C06:    0.187
C07:    0.192
C08:    0.313
C09:    0.155
C10:    0.244
C11:    0.325
C12:    0.339
D01:    0.311
D02:    0.214
D03:    0.465
D04:    0.291
D05:    0.153
D06:    0.415
D07:    0.383
D08:    0.416
D09:    0.425
D10:    0.17 
D11:    0.242
D12:    0.268
E01:    0.19 
E02:    0.201
E03:    0.469
E04:    0.454
E05:    0.404
E06:    0.422
E07:    0.403
E08:    0.264
E09:    0.275
E10:    0.157
E11:    0.376
E12:    0.147
F01:    0.146
F02:    0.234
F03:    0.278
F04:    0.344
F05:    0.35 
F06:    0.212
F07:    0.283
F08:    0.252
F09:    0.402
F10:    0.32 
F11:    0.351
F12:    0.173
G01:    0.305
G02:    0.14 
G03:    0.212
G04:    0.148
G05:    0.209
G06:    0.151
G07:    0.436
G08:    0.286
G09:    0.415
G10:    0.243
G11:    0.149
G12:    0.153
H01:    0.353
H02:    0.34 
H03:    0.39 
H04:    0.149
H05:    0.33 
H06:    0.134
H07:    0.287
H08:    0.312
H09:    0.253
H10:    0.35 
H11:    0.144
H12:    0.482

