Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 8:04:52 PM
ID1: P0000000015  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.31 
A02:    0.522
A03:    0.423
A04:    0.319
A05:    0.488
A06:    0.534
A07:    0.502
A08:    0.399
A09:    0.452
A10:    0.22 
A11:    0.268
A12:    0.18 
B01:    0.181
B02:    0.474
B03:    0.54 
B04:    0.453
B05:    0.494
B06:    0.342
B07:    0.249
B08:    0.456
B09:    0.485
B10:    0.457
B11:    0.524
B12:    0.236
C01:    0.497
C02:    0.242
C03:    0.322
C04:    0.387
C05:    0.198
C06:    0.564
C07:    0.17 
C08:    0.312
C09:    0.358
C10:    0.509
C11:    0.236
C12:    0.467
D01:    0.505
D02:    0.2  
D03:    0.279
D04:    0.399
D05:    0.418
D06:    0.525
D07:    0.498
D08:    0.154
D09:    0.458
D10:    0.463
D11:    0.232
D12:    0.583
E01:    0.406
E02:    0.45 
E03:    0.442
E04:    0.385
E05:    0.442
E06:    0.466
E07:    0.418
E08:    0.367
E09:    0.469
E10:    0.45 
E11:    0.482
E12:    0.554
F01:    0.384
F02:    0.431
F03:    0.468
F04:    0.419
F05:    0.476
F06:    0.524
F07:    0.296
F08:    0.359
F09:    0.414
F10:    0.361
F11:    0.669
F12:    0.409
G01:    0.482
G02:    0.437
G03:    0.257
G04:    0.489
G05:    0.313
G06:    0.437
G07:    0.74 
G08:    0.172
G09:    0.477
G10:    0.613
G11:    0.473
G12:    0.502
H01:    0.239
H02:    0.342
H03:    0.275
H04:    0.435
H05:    0.365
H06:    0.352
H07:    0.356
H08:    0.271
H09:    0.493
H10:    0.306
H11:    0.125
H12:    0.141

