Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 1:03:46 AM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.315
A02:    0.358
A03:    0.347
A04:    0.381
A05:    0.248
A06:    0.457
A07:    0.361
A08:    0.444
A09:    0.217
A10:    0.285
A11:    0.4  
A12:    0.231
B01:    0.361
B02:    0.378
B03:    0.264
B04:    0.333
B05:    0.452
B06:    0.448
B07:    0.248
B08:    0.357
B09:    0.26 
B10:    0.215
B11:    0.451
B12:    0.435
C01:    0.333
C02:    0.399
C03:    0.327
C04:    0.327
C05:    0.306
C06:    0.16 
C07:    0.182
C08:    0.316
C09:    0.239
C10:    0.157
C11:    0.356
C12:    0.295
D01:    0.278
D02:    0.397
D03:    0.415
D04:    0.273
D05:    0.165
D06:    0.485
D07:    0.406
D08:    0.399
D09:    0.432
D10:    0.164
D11:    0.18 
D12:    0.254
E01:    0.179
E02:    0.19 
E03:    0.485
E04:    0.426
E05:    0.399
E06:    0.421
E07:    0.478
E08:    0.27 
E09:    0.229
E10:    0.15 
E11:    0.426
E12:    0.139
F01:    0.151
F02:    0.244
F03:    0.238
F04:    0.34 
F05:    0.415
F06:    0.226
F07:    0.28 
F08:    0.272
F09:    0.42 
F10:    0.282
F11:    0.364
F12:    0.13 
G01:    0.323
G02:    0.141
G03:    0.175
G04:    0.147
G05:    0.27 
G06:    0.17 
G07:    0.505
G08:    0.285
G09:    0.448
G10:    0.271
G11:    0.133
G12:    0.15 
H01:    0.355
H02:    0.308
H03:    0.381
H04:    0.149
H05:    0.342
H06:    0.14 
H07:    0.261
H08:    0.303
H09:    0.166
H10:    0.368
H11:    0.133
H12:    0.432

