Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:57:15 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.166
A02:    0.235
A03:    0.213
A04:    0.254
A05:    0.171
A06:    0.215
A07:    0.233
A08:    0.295
A09:    0.25 
A10:    0.34 
A11:    0.347
A12:    0.152
B01:    0.248
B02:    0.344
B03:    0.15 
B04:    0.181
B05:    0.553
B06:    0.6  
B07:    0.204
B08:    0.295
B09:    0.207
B10:    0.252
B11:    0.353
B12:    0.155
C01:    0.167
C02:    0.274
C03:    0.467
C04:    0.209
C05:    0.235
C06:    0.17 
C07:    0.159
C08:    0.25 
C09:    0.166
C10:    0.146
C11:    0.283
C12:    0.251
D01:    0.23 
D02:    0.167
D03:    0.321
D04:    0.167
D05:    0.151
D06:    0.351
D07:    0.3  
D08:    0.246
D09:    0.382
D10:    0.134
D11:    0.168
D12:    0.136
E01:    0.119
E02:    0.14 
E03:    0.411
E04:    0.281
E05:    0.356
E06:    0.342
E07:    0.336
E08:    0.323
E09:    0.173
E10:    0.126
E11:    0.298
E12:    0.132
F01:    0.102
F02:    0.102
F03:    0.133
F04:    0.31 
F05:    0.177
F06:    0.223
F07:    0.142
F08:    0.158
F09:    0.423
F10:    0.15 
F11:    0.26 
F12:    0.113
G01:    0.167
G02:    0.106
G03:    0.152
G04:    0.103
G05:    0.132
G06:    0.137
G07:    0.149
G08:    0.283
G09:    0.195
G10:    0.162
G11:    0.155
G12:    0.107
H01:    0.113
H02:    0.248
H03:    0.235
H04:    0.136
H05:    0.351
H06:    0.138
H07:    0.149
H08:    0.341
H09:    0.147
H10:    0.353
H11:    0.115
H12:    0.197

