Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 8:07:39 AM
ID1: P0000000018  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.157
A02:    0.331
A03:    0.307
A04:    0.219
A05:    0.286
A06:    0.27 
A07:    0.28 
A08:    0.447
A09:    0.272
A10:    0.356
A11:    0.402
A12:    0.186
B01:    0.385
B02:    0.464
B03:    0.193
B04:    0.241
B05:    0.469
B06:    0.467
B07:    0.255
B08:    0.262
B09:    0.312
B10:    0.266
B11:    0.461
B12:    0.408
C01:    0.249
C02:    0.315
C03:    0.382
C04:    0.344
C05:    0.302
C06:    0.15 
C07:    0.176
C08:    0.306
C09:    0.174
C10:    0.166
C11:    0.318
C12:    0.29 
D01:    0.22 
D02:    0.201
D03:    0.446
D04:    0.267
D05:    0.158
D06:    0.435
D07:    0.297
D08:    0.315
D09:    0.43 
D10:    0.153
D11:    0.225
D12:    0.265
E01:    0.146
E02:    0.155
E03:    0.466
E04:    0.48 
E05:    0.406
E06:    0.385
E07:    0.462
E08:    0.3  
E09:    0.29 
E10:    0.135
E11:    0.439
E12:    0.138
F01:    0.099
F02:    0.124
F03:    0.136
F04:    0.41 
F05:    0.229
F06:    0.237
F07:    0.234
F08:    0.246
F09:    0.475
F10:    0.325
F11:    0.34 
F12:    0.118
G01:    0.221
G02:    0.112
G03:    0.112
G04:    0.106
G05:    0.151
G06:    0.143
G07:    0.26 
G08:    0.226
G09:    0.16 
G10:    0.278
G11:    0.151
G12:    0.128
H01:    0.275
H02:    0.341
H03:    0.435
H04:    0.131
H05:    0.379
H06:    0.131
H07:    0.325
H08:    0.251
H09:    0.136
H10:    0.285
H11:    0.116
H12:    0.408

