Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 7:35:38 PM
ID1: P0000000019  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.317
A02:    0.383
A03:    0.354
A04:    0.389
A05:    0.263
A06:    0.383
A07:    0.349
A08:    0.471
A09:    0.245
A10:    0.249
A11:    0.386
A12:    0.241
B01:    0.367
B02:    0.307
B03:    0.257
B04:    0.315
B05:    0.353
B06:    0.362
B07:    0.229
B08:    0.334
B09:    0.186
B10:    0.211
B11:    0.414
B12:    0.459
C01:    0.37 
C02:    0.372
C03:    0.288
C04:    0.29 
C05:    0.295
C06:    0.152
C07:    0.154
C08:    0.333
C09:    0.32 
C10:    0.163
C11:    0.346
C12:    0.339
D01:    0.304
D02:    0.394
D03:    0.425
D04:    0.306
D05:    0.152
D06:    0.395
D07:    0.399
D08:    0.362
D09:    0.421
D10:    0.156
D11:    0.273
D12:    0.269
E01:    0.236
E02:    0.194
E03:    0.42 
E04:    0.41 
E05:    0.392
E06:    0.4  
E07:    0.413
E08:    0.273
E09:    0.298
E10:    0.228
E11:    0.41 
E12:    0.148
F01:    0.143
F02:    0.185
F03:    0.313
F04:    0.296
F05:    0.354
F06:    0.208
F07:    0.249
F08:    0.254
F09:    0.398
F10:    0.257
F11:    0.325
F12:    0.14 
G01:    0.322
G02:    0.141
G03:    0.247
G04:    0.147
G05:    0.2  
G06:    0.14 
G07:    0.427
G08:    0.303
G09:    0.414
G10:    0.255
G11:    0.135
G12:    0.141
H01:    0.312
H02:    0.32 
H03:    0.395
H04:    0.155
H05:    0.341
H06:    0.233
H07:    0.301
H08:    0.309
H09:    0.211
H10:    0.376
H11:    0.136
H12:    0.436

