Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 2:12:35 PM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.2  
A02:    0.54 
A03:    0.34 
A04:    0.485
A05:    0.338
A06:    0.362
A07:    0.582
A08:    0.261
A09:    0.233
A10:    0.546
A11:    0.454
A12:    0.279
B01:    0.628
B02:    0.584
B03:    0.466
B04:    0.543
B05:    0.553
B06:    0.223
B07:    0.211
B08:    0.209
B09:    0.446
B10:    0.566
B11:    0.926
B12:    0.182
C01:    0.271
C02:    0.59 
C03:    0.442
C04:    0.358
C05:    0.241
C06:    0.375
C07:    0.559
C08:    0.436
C09:    0.276
C10:    0.57 
C11:    0.393
C12:    0.504
D01:    0.302
D02:    0.386
D03:    0.581
D04:    0.547
D05:    0.31 
D06:    0.249
D07:    0.248
D08:    0.308
D09:    0.465
D10:    0.563
D11:    0.347
D12:    0.294
E01:    0.145
E02:    0.585
E03:    0.524
E04:    0.399
E05:    0.516
E06:    0.449
E07:    0.488
E08:    0.464
E09:    0.467
E10:    0.438
E11:    0.163
E12:    0.389
F01:    0.281
F02:    0.374
F03:    0.437
F04:    0.507
F05:    0.443
F06:    0.43 
F07:    0.502
F08:    0.415
F09:    0.49 
F10:    0.393
F11:    0.334
F12:    0.445
G01:    0.356
G02:    0.697
G03:    0.522
G04:    0.451
G05:    0.3  
G06:    0.948
G07:    0.26 
G08:    0.673
G09:    0.268
G10:    0.457
G11:    0.425
G12:    0.392
H01:    0.538
H02:    0.684
H03:    0.31 
H04:    0.414
H05:    0.58 
H06:    0.156
H07:    0.345
H08:    0.293
H09:    0.361
H10:    0.451
H11:    0.501
H12:    0.467

