Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 2:32:15 AM
ID1: P0000000011  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.144
A02:    0.199
A03:    0.205
A04:    0.212
A05:    0.312
A06:    0.158
A07:    0.277
A08:    0.171
A09:    0.311
A10:    0.223
A11:    0.221
A12:    0.194
B01:    0.14 
B02:    0.263
B03:    0.172
B04:    0.493
B05:    0.293
B06:    0.159
B07:    0.137
B08:    0.327
B09:    0.22 
B10:    0.327
B11:    0.342
B12:    0.148
C01:    0.206
C02:    0.122
C03:    0.143
C04:    0.265
C05:    0.14 
C06:    0.385
C07:    0.166
C08:    0.291
C09:    0.286
C10:    0.144
C11:    0.181
C12:    0.512
D01:    0.489
D02:    0.121
D03:    0.343
D04:    0.154
D05:    0.152
D06:    0.316
D07:    0.27 
D08:    0.139
D09:    0.424
D10:    0.253
D11:    0.151
D12:    0.543
E01:    0.15 
E02:    0.305
E03:    0.195
E04:    0.451
E05:    0.182
E06:    0.256
E07:    0.162
E08:    0.181
E09:    0.276
E10:    0.301
E11:    0.33 
E12:    0.276
F01:    0.108
F02:    0.411
F03:    0.272
F04:    0.16 
F05:    0.26 
F06:    0.142
F07:    0.146
F08:    0.133
F09:    0.166
F10:    0.174
F11:    0.148
F12:    0.151
G01:    0.101
G02:    0.197
G03:    0.136
G04:    0.143
G05:    0.158
G06:    0.195
G07:    0.359
G08:    0.131
G09:    0.166
G10:    0.237
G11:    0.206
G12:    0.514
H01:    0.081
H02:    0.153
H03:    0.067
H04:    0.333
H05:    0.164
H06:    0.124
H07:    0.151
H08:    0.144
H09:    0.248
H10:    0.156
H11:    0.118
H12:    0.126

