Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 10:42:23 AM
ID1: P0000000028  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.251
A02:    0.369
A03:    0.441
A04:    0.305
A05:    0.639
A06:    0.437
A07:    0.381
A08:    0.343
A09:    0.364
A10:    0.267
A11:    0.15 
A12:    0.183
B01:    0.14 
B02:    0.439
B03:    0.533
B04:    0.516
B05:    0.561
B06:    0.287
B07:    0.185
B08:    0.521
B09:    0.545
B10:    0.406
B11:    0.463
B12:    0.146
C01:    0.478
C02:    0.145
C03:    0.223
C04:    0.259
C05:    0.15 
C06:    0.662
C07:    0.173
C08:    0.364
C09:    0.391
C10:    0.299
C11:    0.167
C12:    0.504
D01:    0.544
D02:    0.118
D03:    0.713
D04:    0.243
D05:    0.286
D06:    0.508
D07:    0.471
D08:    0.148
D09:    0.669
D10:    0.382
D11:    0.212
D12:    0.533
E01:    0.353
E02:    0.505
E03:    0.302
E04:    0.404
E05:    0.48 
E06:    0.555
E07:    0.28 
E08:    0.405
E09:    0.522
E10:    0.377
E11:    0.431
E12:    0.526
F01:    0.118
F02:    0.42 
F03:    0.427
F04:    0.459
F05:    0.331
F06:    0.182
F07:    0.296
F08:    0.275
F09:    0.524
F10:    0.313
F11:    0.33 
F12:    0.277
G01:    0.322
G02:    0.235
G03:    0.092
G04:    0.251
G05:    0.261
G06:    0.302
G07:    0.671
G08:    0.165
G09:    0.311
G10:    0.569
G11:    0.455
G12:    0.546
H01:    0.084
H02:    0.303
H03:    0.074
H04:    0.362
H05:    0.181
H06:    0.173
H07:    0.257
H08:    0.24 
H09:    0.428
H10:    0.196
H11:    0.142
H12:    0.114

