Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:55:17 PM
ID1: P0000000020  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.328
A02:    0.364
A03:    0.352
A04:    0.387
A05:    0.251
A06:    0.426
A07:    0.304
A08:    0.444
A09:    0.223
A10:    0.293
A11:    0.403
A12:    0.379
B01:    0.365
B02:    0.423
B03:    0.25 
B04:    0.276
B05:    0.464
B06:    0.455
B07:    0.255
B08:    0.357
B09:    0.272
B10:    0.275
B11:    0.452
B12:    0.432
C01:    0.365
C02:    0.411
C03:    0.317
C04:    0.31 
C05:    0.345
C06:    0.163
C07:    0.18 
C08:    0.285
C09:    0.177
C10:    0.156
C11:    0.342
C12:    0.27 
D01:    0.313
D02:    0.295
D03:    0.443
D04:    0.282
D05:    0.144
D06:    0.455
D07:    0.388
D08:    0.407
D09:    0.444
D10:    0.132
D11:    0.159
D12:    0.24 
E01:    0.221
E02:    0.194
E03:    0.504
E04:    0.429
E05:    0.407
E06:    0.387
E07:    0.493
E08:    0.253
E09:    0.294
E10:    0.151
E11:    0.405
E12:    0.145
F01:    0.089
F02:    0.158
F03:    0.168
F04:    0.357
F05:    0.43 
F06:    0.24 
F07:    0.27 
F08:    0.279
F09:    0.422
F10:    0.224
F11:    0.389
F12:    0.129
G01:    0.333
G02:    0.107
G03:    0.136
G04:    0.152
G05:    0.218
G06:    0.18 
G07:    0.519
G08:    0.284
G09:    0.467
G10:    0.283
G11:    0.135
G12:    0.151
H01:    0.319
H02:    0.286
H03:    0.361
H04:    0.149
H05:    0.337
H06:    0.15 
H07:    0.24 
H08:    0.31 
H09:    0.165
H10:    0.37 
H11:    0.15 
H12:    0.435

