Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:24:50 PM
ID1: P0000000004  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.331
A02:    0.397
A03:    0.351
A04:    0.255
A05:    0.283
A06:    0.428
A07:    0.345
A08:    0.474
A09:    0.234
A10:    0.295
A11:    0.398
A12:    0.189
B01:    0.425
B02:    0.4  
B03:    0.217
B04:    0.329
B05:    0.456
B06:    0.462
B07:    0.29 
B08:    0.344
B09:    0.251
B10:    0.251
B11:    0.423
B12:    0.447
C01:    0.321
C02:    0.417
C03:    0.312
C04:    0.301
C05:    0.343
C06:    0.188
C07:    0.196
C08:    0.329
C09:    0.175
C10:    0.18 
C11:    0.344
C12:    0.343
D01:    0.256
D02:    0.196
D03:    0.456
D04:    0.278
D05:    0.156
D06:    0.49 
D07:    0.37 
D08:    0.395
D09:    0.423
D10:    0.143
D11:    0.173
D12:    0.245
E01:    0.189
E02:    0.228
E03:    0.512
E04:    0.45 
E05:    0.418
E06:    0.389
E07:    0.492
E08:    0.236
E09:    0.213
E10:    0.132
E11:    0.404
E12:    0.132
F01:    0.144
F02:    0.259
F03:    0.213
F04:    0.375
F05:    0.429
F06:    0.206
F07:    0.274
F08:    0.252
F09:    0.421
F10:    0.292
F11:    0.368
F12:    0.118
G01:    0.3  
G02:    0.135
G03:    0.137
G04:    0.139
G05:    0.252
G06:    0.135
G07:    0.432
G08:    0.282
G09:    0.447
G10:    0.28 
G11:    0.15 
G12:    0.123
H01:    0.298
H02:    0.289
H03:    0.361
H04:    0.143
H05:    0.328
H06:    0.139
H07:    0.254
H08:    0.319
H09:    0.162
H10:    0.333
H11:    0.12 
H12:    0.451

