Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 5:17:30 PM
ID1: P0000000008  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.171
A02:    0.544
A03:    0.342
A04:    0.475
A05:    0.339
A06:    0.359
A07:    0.569
A08:    0.262
A09:    0.243
A10:    0.539
A11:    0.456
A12:    0.25 
B01:    0.671
B02:    0.569
B03:    0.456
B04:    0.528
B05:    0.542
B06:    0.213
B07:    0.211
B08:    0.214
B09:    0.423
B10:    0.563
B11:    0.864
B12:    0.167
C01:    0.284
C02:    0.586
C03:    0.438
C04:    0.358
C05:    0.249
C06:    0.363
C07:    0.559
C08:    0.436
C09:    0.274
C10:    0.567
C11:    0.391
C12:    0.503
D01:    0.304
D02:    0.371
D03:    0.586
D04:    0.531
D05:    0.319
D06:    0.254
D07:    0.254
D08:    0.306
D09:    0.479
D10:    0.566
D11:    0.35 
D12:    0.343
E01:    0.143
E02:    0.584
E03:    0.524
E04:    0.436
E05:    0.539
E06:    0.451
E07:    0.494
E08:    0.46 
E09:    0.456
E10:    0.429
E11:    0.171
E12:    0.395
F01:    0.288
F02:    0.363
F03:    0.425
F04:    0.496
F05:    0.443
F06:    0.429
F07:    0.498
F08:    0.391
F09:    0.491
F10:    0.398
F11:    0.327
F12:    0.445
G01:    0.361
G02:    0.689
G03:    0.526
G04:    0.43 
G05:    0.352
G06:    0.936
G07:    0.274
G08:    0.508
G09:    0.286
G10:    0.456
G11:    0.419
G12:    0.378
H01:    0.545
H02:    0.686
H03:    0.332
H04:    0.414
H05:    0.567
H06:    0.17 
H07:    0.343
H08:    0.3  
H09:    0.362
H10:    0.442
H11:    0.49 
H12:    0.47 

