Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 9:15:40 AM
ID1: P0000000026  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.267
A02:    0.301
A03:    0.416
A04:    0.263
A05:    0.657
A06:    0.284
A07:    0.414
A08:    0.301
A09:    0.341
A10:    0.224
A11:    0.226
A12:    0.177
B01:    0.169
B02:    0.386
B03:    0.549
B04:    0.498
B05:    0.538
B06:    0.163
B07:    0.187
B08:    0.475
B09:    0.528
B10:    0.423
B11:    0.448
B12:    0.159
C01:    0.458
C02:    0.152
C03:    0.183
C04:    0.295
C05:    0.157
C06:    0.666
C07:    0.186
C08:    0.347
C09:    0.372
C10:    0.192
C11:    0.172
C12:    0.449
D01:    0.549
D02:    0.157
D03:    0.702
D04:    0.214
D05:    0.23 
D06:    0.516
D07:    0.467
D08:    0.166
D09:    0.647
D10:    0.427
D11:    0.167
D12:    0.52 
E01:    0.29 
E02:    0.522
E03:    0.286
E04:    0.425
E05:    0.316
E06:    0.562
E07:    0.245
E08:    0.357
E09:    0.521
E10:    0.375
E11:    0.429
E12:    0.519
F01:    0.155
F02:    0.429
F03:    0.44 
F04:    0.459
F05:    0.315
F06:    0.173
F07:    0.194
F08:    0.285
F09:    0.364
F10:    0.305
F11:    0.255
F12:    0.223
G01:    0.292
G02:    0.278
G03:    0.141
G04:    0.284
G05:    0.232
G06:    0.301
G07:    0.548
G08:    0.147
G09:    0.293
G10:    0.459
G11:    0.473
G12:    0.543
H01:    0.135
H02:    0.319
H03:    0.149
H04:    0.427
H05:    0.248
H06:    0.179
H07:    0.264
H08:    0.16 
H09:    0.421
H10:    0.178
H11:    0.158
H12:    0.171

