Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 9:49:15 PM
ID1: P0000000010  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.157
A02:    0.53 
A03:    0.334
A04:    0.481
A05:    0.382
A06:    0.445
A07:    0.567
A08:    0.279
A09:    0.228
A10:    0.527
A11:    0.489
A12:    0.251
B01:    0.709
B02:    0.555
B03:    0.446
B04:    0.526
B05:    0.566
B06:    0.216
B07:    0.318
B08:    0.236
B09:    0.175
B10:    0.604
B11:    0.574
B12:    0.152
C01:    0.451
C02:    0.486
C03:    0.429
C04:    0.332
C05:    0.242
C06:    0.319
C07:    0.579
C08:    0.428
C09:    0.273
C10:    0.59 
C11:    0.277
C12:    0.515
D01:    0.18 
D02:    0.38 
D03:    0.693
D04:    0.482
D05:    0.307
D06:    0.239
D07:    0.241
D08:    0.311
D09:    0.483
D10:    0.509
D11:    0.33 
D12:    0.564
E01:    0.141
E02:    0.596
E03:    0.57 
E04:    0.41 
E05:    0.517
E06:    0.469
E07:    0.517
E08:    0.491
E09:    0.497
E10:    0.436
E11:    0.305
E12:    0.346
F01:    0.277
F02:    0.365
F03:    0.459
F04:    0.499
F05:    0.441
F06:    0.452
F07:    0.517
F08:    0.389
F09:    0.501
F10:    0.335
F11:    0.309
F12:    0.38 
G01:    0.384
G02:    0.693
G03:    0.547
G04:    0.437
G05:    0.284
G06:    0.921
G07:    0.441
G08:    0.756
G09:    0.233
G10:    0.539
G11:    0.411
G12:    0.386
H01:    0.567
H02:    0.701
H03:    0.318
H04:    0.367
H05:    0.545
H06:    0.409
H07:    0.253
H08:    0.297
H09:    0.349
H10:    0.445
H11:    0.478
H12:    0.571

