Testname: FB_OD600scan_96well
Date: 12/9/2025  Time: 1:26:44 PM
ID1: P0000000009  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.157
A02:    0.464
A03:    0.286
A04:    0.399
A05:    0.451
A06:    0.4  
A07:    0.602
A08:    0.251
A09:    0.26 
A10:    0.272
A11:    0.579
A12:    0.214
B01:    0.442
B02:    0.647
B03:    0.497
B04:    0.494
B05:    0.483
B06:    0.453
B07:    0.156
B08:    0.304
B09:    0.193
B10:    0.771
B11:    0.915
B12:    0.148
C01:    0.283
C02:    0.629
C03:    0.485
C04:    0.381
C05:    0.15 
C06:    0.41 
C07:    0.748
C08:    0.509
C09:    0.34 
C10:    0.913
C11:    0.339
C12:    0.466
D01:    0.486
D02:    0.214
D03:    0.773
D04:    0.366
D05:    0.331
D06:    0.267
D07:    0.258
D08:    0.323
D09:    0.35 
D10:    0.248
D11:    0.31 
D12:    0.125
E01:    0.116
E02:    0.67 
E03:    0.603
E04:    0.155
E05:    0.429
E06:    0.403
E07:    0.527
E08:    0.516
E09:    0.53 
E10:    0.453
E11:    0.163
E12:    0.346
F01:    0.158
F02:    0.437
F03:    0.682
F04:    0.556
F05:    0.415
F06:    0.422
F07:    0.558
F08:    0.26 
F09:    0.591
F10:    0.412
F11:    0.365
F12:    0.443
G01:    0.439
G02:    0.629
G03:    0.491
G04:    0.43 
G05:    0.149
G06:    0.935
G07:    0.266
G08:    0.187
G09:    0.265
G10:    0.453
G11:    0.192
G12:    0.365
H01:    0.402
H02:    0.554
H03:    0.155
H04:    0.352
H05:    0.275
H06:    0.14 
H07:    0.162
H08:    0.254
H09:    0.307
H10:    0.276
H11:    0.498
H12:    0.367

