Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 11:48:52 PM
ID1: P0000000027  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.294
A02:    0.567
A03:    0.425
A04:    0.311
A05:    0.481
A06:    0.515
A07:    0.492
A08:    0.391
A09:    0.399
A10:    0.214
A11:    0.309
A12:    0.204
B01:    0.234
B02:    0.47 
B03:    0.548
B04:    0.438
B05:    0.465
B06:    0.377
B07:    0.276
B08:    0.471
B09:    0.464
B10:    0.447
B11:    0.489
B12:    0.326
C01:    0.461
C02:    0.24 
C03:    0.299
C04:    0.373
C05:    0.242
C06:    0.557
C07:    0.156
C08:    0.312
C09:    0.368
C10:    0.49 
C11:    0.268
C12:    0.508
D01:    0.508
D02:    0.158
D03:    0.202
D04:    0.454
D05:    0.425
D06:    0.501
D07:    0.489
D08:    0.155
D09:    0.393
D10:    0.449
D11:    0.271
D12:    0.563
E01:    0.37 
E02:    0.441
E03:    0.447
E04:    0.384
E05:    0.455
E06:    0.456
E07:    0.416
E08:    0.362
E09:    0.451
E10:    0.44 
E11:    0.481
E12:    0.506
F01:    0.381
F02:    0.438
F03:    0.426
F04:    0.567
F05:    0.456
F06:    0.497
F07:    0.302
F08:    0.341
F09:    0.396
F10:    0.358
F11:    0.564
F12:    0.376
G01:    0.486
G02:    0.42 
G03:    0.245
G04:    0.459
G05:    0.308
G06:    0.417
G07:    0.702
G08:    0.151
G09:    0.481
G10:    0.573
G11:    0.456
G12:    0.53 
H01:    0.236
H02:    0.337
H03:    0.294
H04:    0.414
H05:    0.359
H06:    0.36 
H07:    0.313
H08:    0.32 
H09:    0.544
H10:    0.336
H11:    0.335
H12:    0.147

