Testname: FB_OD600scan_96well
Date: 12/10/2025  Time: 6:59:13 AM
ID1: P0000000024  ID2: d12a6641-4d0c-48bd-aeac-668fa5facce1  ID3: 
No. of Channels / Multichromatics: 1
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 600nm                                          0/0     1.7006
  2: -                                              
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -
header_end

Chromatic: 1
Interval: 1
Time [s]: 0
A01:    0.144
A02:    0.545
A03:    0.337
A04:    0.487
A05:    0.411
A06:    0.493
A07:    0.581
A08:    0.259
A09:    0.236
A10:    0.556
A11:    0.495
A12:    0.258
B01:    0.558
B02:    0.608
B03:    0.485
B04:    0.572
B05:    0.6  
B06:    0.251
B07:    0.329
B08:    0.211
B09:    0.527
B10:    0.653
B11:    1.526
B12:    0.147
C01:    0.408
C02:    0.617
C03:    0.445
C04:    0.367
C05:    0.224
C06:    0.368
C07:    0.598
C08:    0.48 
C09:    0.29 
C10:    0.594
C11:    0.609
C12:    0.461
D01:    0.51 
D02:    0.304
D03:    0.649
D04:    0.524
D05:    0.334
D06:    0.236
D07:    0.244
D08:    0.314
D09:    0.475
D10:    0.583
D11:    0.348
D12:    0.341
E01:    0.145
E02:    0.603
E03:    0.594
E04:    0.266
E05:    0.452
E06:    0.455
E07:    0.543
E08:    0.484
E09:    0.539
E10:    0.413
E11:    0.337
E12:    0.38 
F01:    0.242
F02:    0.415
F03:    0.504
F04:    0.548
F05:    0.463
F06:    0.441
F07:    0.547
F08:    0.432
F09:    0.531
F10:    0.352
F11:    0.329
F12:    0.381
G01:    0.392
G02:    0.713
G03:    0.571
G04:    0.465
G05:    0.262
G06:    0.867
G07:    0.381
G08:    0.744
G09:    0.272
G10:    0.607
G11:    0.428
G12:    0.405
H01:    0.556
H02:    0.7  
H03:    0.247
H04:    0.357
H05:    0.577
H06:    0.148
H07:    0.319
H08:    0.386
H09:    0.361
H10:    0.482
H11:    0.51 
H12:    0.481

